lad22cd,lad22nm,lsoa21cd,category,count_21
E09000002,Barking and Dagenham,E01000012,1 person in household,163
E09000002,Barking and Dagenham,E01000012,2 people in household,197
E09000002,Barking and Dagenham,E01000012,3 people in household,148
E09000002,Barking and Dagenham,E01000012,4 people in household,135
E09000002,Barking and Dagenham,E01000012,5 people in household,81
E09000002,Barking and Dagenham,E01000012,6 people in household,32
E09000002,Barking and Dagenham,E01000012,7 people in household,9
E09000002,Barking and Dagenham,E01000012,8 or more people in household,13
E09000002,Barking and Dagenham,E01000013,1 person in household,117
E09000002,Barking and Dagenham,E01000013,2 people in household,145
E09000002,Barking and Dagenham,E01000013,3 people in household,145
E09000002,Barking and Dagenham,E01000013,4 people in household,108
E09000002,Barking and Dagenham,E01000013,5 people in household,68
E09000002,Barking and Dagenham,E01000013,6 people in household,21
E09000002,Barking and Dagenham,E01000013,7 people in household,12
E09000002,Barking and Dagenham,E01000013,8 or more people in household,7
E09000002,Barking and Dagenham,E01000014,1 person in household,166
E09000002,Barking and Dagenham,E01000014,2 people in household,154
E09000002,Barking and Dagenham,E01000014,3 people in household,107
E09000002,Barking and Dagenham,E01000014,4 people in household,130
E09000002,Barking and Dagenham,E01000014,5 people in household,45
E09000002,Barking and Dagenham,E01000014,6 people in household,23
E09000002,Barking and Dagenham,E01000014,7 people in household,8
E09000002,Barking and Dagenham,E01000014,8 or more people in household,1
E09000002,Barking and Dagenham,E01000015,1 person in household,183
E09000002,Barking and Dagenham,E01000015,2 people in household,185
E09000002,Barking and Dagenham,E01000015,3 people in household,186
E09000002,Barking and Dagenham,E01000015,4 people in household,152
E09000002,Barking and Dagenham,E01000015,5 people in household,81
E09000002,Barking and Dagenham,E01000015,6 people in household,26
E09000002,Barking and Dagenham,E01000015,7 people in household,12
E09000002,Barking and Dagenham,E01000015,8 or more people in household,4
E09000002,Barking and Dagenham,E01000016,1 person in household,122
E09000002,Barking and Dagenham,E01000016,2 people in household,167
E09000002,Barking and Dagenham,E01000016,3 people in household,123
E09000002,Barking and Dagenham,E01000016,4 people in household,113
E09000002,Barking and Dagenham,E01000016,5 people in household,59
E09000002,Barking and Dagenham,E01000016,6 people in household,32
E09000002,Barking and Dagenham,E01000016,7 people in household,10
E09000002,Barking and Dagenham,E01000016,8 or more people in household,2
E09000002,Barking and Dagenham,E01000017,1 person in household,146
E09000002,Barking and Dagenham,E01000017,2 people in household,145
E09000002,Barking and Dagenham,E01000017,3 people in household,110
E09000002,Barking and Dagenham,E01000017,4 people in household,103
E09000002,Barking and Dagenham,E01000017,5 people in household,56
E09000002,Barking and Dagenham,E01000017,6 people in household,30
E09000002,Barking and Dagenham,E01000017,7 people in household,7
E09000002,Barking and Dagenham,E01000017,8 or more people in household,6
E09000002,Barking and Dagenham,E01000018,1 person in household,155
E09000002,Barking and Dagenham,E01000018,2 people in household,154
E09000002,Barking and Dagenham,E01000018,3 people in household,139
E09000002,Barking and Dagenham,E01000018,4 people in household,117
E09000002,Barking and Dagenham,E01000018,5 people in household,54
E09000002,Barking and Dagenham,E01000018,6 people in household,17
E09000002,Barking and Dagenham,E01000018,7 people in household,4
E09000002,Barking and Dagenham,E01000018,8 or more people in household,1
E09000002,Barking and Dagenham,E01000019,1 person in household,73
E09000002,Barking and Dagenham,E01000019,2 people in household,106
E09000002,Barking and Dagenham,E01000019,3 people in household,99
E09000002,Barking and Dagenham,E01000019,4 people in household,112
E09000002,Barking and Dagenham,E01000019,5 people in household,67
E09000002,Barking and Dagenham,E01000019,6 people in household,25
E09000002,Barking and Dagenham,E01000019,7 people in household,6
E09000002,Barking and Dagenham,E01000019,8 or more people in household,11
E09000002,Barking and Dagenham,E01000020,1 person in household,146
E09000002,Barking and Dagenham,E01000020,2 people in household,100
E09000002,Barking and Dagenham,E01000020,3 people in household,145
E09000002,Barking and Dagenham,E01000020,4 people in household,128
E09000002,Barking and Dagenham,E01000020,5 people in household,70
E09000002,Barking and Dagenham,E01000020,6 people in household,33
E09000002,Barking and Dagenham,E01000020,7 people in household,33
E09000002,Barking and Dagenham,E01000020,8 or more people in household,5
E09000002,Barking and Dagenham,E01000021,1 person in household,160
E09000002,Barking and Dagenham,E01000021,2 people in household,111
E09000002,Barking and Dagenham,E01000021,3 people in household,119
E09000002,Barking and Dagenham,E01000021,4 people in household,111
E09000002,Barking and Dagenham,E01000021,5 people in household,52
E09000002,Barking and Dagenham,E01000021,6 people in household,23
E09000002,Barking and Dagenham,E01000021,7 people in household,8
E09000002,Barking and Dagenham,E01000021,8 or more people in household,6
E09000002,Barking and Dagenham,E01000022,1 person in household,92
E09000002,Barking and Dagenham,E01000022,2 people in household,118
E09000002,Barking and Dagenham,E01000022,3 people in household,91
E09000002,Barking and Dagenham,E01000022,4 people in household,96
E09000002,Barking and Dagenham,E01000022,5 people in household,42
E09000002,Barking and Dagenham,E01000022,6 people in household,20
E09000002,Barking and Dagenham,E01000022,7 people in household,9
E09000002,Barking and Dagenham,E01000022,8 or more people in household,9
E09000002,Barking and Dagenham,E01000024,1 person in household,74
E09000002,Barking and Dagenham,E01000024,2 people in household,114
E09000002,Barking and Dagenham,E01000024,3 people in household,81
E09000002,Barking and Dagenham,E01000024,4 people in household,93
E09000002,Barking and Dagenham,E01000024,5 people in household,49
E09000002,Barking and Dagenham,E01000024,6 people in household,18
E09000002,Barking and Dagenham,E01000024,7 people in household,14
E09000002,Barking and Dagenham,E01000024,8 or more people in household,12
E09000002,Barking and Dagenham,E01000025,1 person in household,231
E09000002,Barking and Dagenham,E01000025,2 people in household,129
E09000002,Barking and Dagenham,E01000025,3 people in household,119
E09000002,Barking and Dagenham,E01000025,4 people in household,98
E09000002,Barking and Dagenham,E01000025,5 people in household,76
E09000002,Barking and Dagenham,E01000025,6 people in household,20
E09000002,Barking and Dagenham,E01000025,7 people in household,12
E09000002,Barking and Dagenham,E01000025,8 or more people in household,13
E09000002,Barking and Dagenham,E01000027,1 person in household,133
E09000002,Barking and Dagenham,E01000027,2 people in household,131
E09000002,Barking and Dagenham,E01000027,3 people in household,134
E09000002,Barking and Dagenham,E01000027,4 people in household,151
E09000002,Barking and Dagenham,E01000027,5 people in household,72
E09000002,Barking and Dagenham,E01000027,6 people in household,34
E09000002,Barking and Dagenham,E01000027,7 people in household,5
E09000002,Barking and Dagenham,E01000027,8 or more people in household,10
E09000002,Barking and Dagenham,E01000028,1 person in household,190
E09000002,Barking and Dagenham,E01000028,2 people in household,104
E09000002,Barking and Dagenham,E01000028,3 people in household,108
E09000002,Barking and Dagenham,E01000028,4 people in household,105
E09000002,Barking and Dagenham,E01000028,5 people in household,56
E09000002,Barking and Dagenham,E01000028,6 people in household,41
E09000002,Barking and Dagenham,E01000028,7 people in household,12
E09000002,Barking and Dagenham,E01000028,8 or more people in household,5
E09000002,Barking and Dagenham,E01000029,1 person in household,189
E09000002,Barking and Dagenham,E01000029,2 people in household,185
E09000002,Barking and Dagenham,E01000029,3 people in household,116
E09000002,Barking and Dagenham,E01000029,4 people in household,104
E09000002,Barking and Dagenham,E01000029,5 people in household,64
E09000002,Barking and Dagenham,E01000029,6 people in household,17
E09000002,Barking and Dagenham,E01000029,7 people in household,8
E09000002,Barking and Dagenham,E01000029,8 or more people in household,1
E09000002,Barking and Dagenham,E01000030,1 person in household,220
E09000002,Barking and Dagenham,E01000030,2 people in household,211
E09000002,Barking and Dagenham,E01000030,3 people in household,170
E09000002,Barking and Dagenham,E01000030,4 people in household,176
E09000002,Barking and Dagenham,E01000030,5 people in household,85
E09000002,Barking and Dagenham,E01000030,6 people in household,30
E09000002,Barking and Dagenham,E01000030,7 people in household,8
E09000002,Barking and Dagenham,E01000030,8 or more people in household,6
E09000002,Barking and Dagenham,E01000031,1 person in household,154
E09000002,Barking and Dagenham,E01000031,2 people in household,139
E09000002,Barking and Dagenham,E01000031,3 people in household,86
E09000002,Barking and Dagenham,E01000031,4 people in household,101
E09000002,Barking and Dagenham,E01000031,5 people in household,59
E09000002,Barking and Dagenham,E01000031,6 people in household,33
E09000002,Barking and Dagenham,E01000031,7 people in household,22
E09000002,Barking and Dagenham,E01000031,8 or more people in household,7
E09000002,Barking and Dagenham,E01000032,1 person in household,177
E09000002,Barking and Dagenham,E01000032,2 people in household,168
E09000002,Barking and Dagenham,E01000032,3 people in household,139
E09000002,Barking and Dagenham,E01000032,4 people in household,119
E09000002,Barking and Dagenham,E01000032,5 people in household,81
E09000002,Barking and Dagenham,E01000032,6 people in household,26
E09000002,Barking and Dagenham,E01000032,7 people in household,8
E09000002,Barking and Dagenham,E01000032,8 or more people in household,5
E09000002,Barking and Dagenham,E01000033,1 person in household,156
E09000002,Barking and Dagenham,E01000033,2 people in household,130
E09000002,Barking and Dagenham,E01000033,3 people in household,105
E09000002,Barking and Dagenham,E01000033,4 people in household,78
E09000002,Barking and Dagenham,E01000033,5 people in household,49
E09000002,Barking and Dagenham,E01000033,6 people in household,14
E09000002,Barking and Dagenham,E01000033,7 people in household,10
E09000002,Barking and Dagenham,E01000033,8 or more people in household,10
E09000002,Barking and Dagenham,E01000034,1 person in household,125
E09000002,Barking and Dagenham,E01000034,2 people in household,131
E09000002,Barking and Dagenham,E01000034,3 people in household,93
E09000002,Barking and Dagenham,E01000034,4 people in household,76
E09000002,Barking and Dagenham,E01000034,5 people in household,45
E09000002,Barking and Dagenham,E01000034,6 people in household,25
E09000002,Barking and Dagenham,E01000034,7 people in household,9
E09000002,Barking and Dagenham,E01000034,8 or more people in household,11
E09000002,Barking and Dagenham,E01000035,1 person in household,145
E09000002,Barking and Dagenham,E01000035,2 people in household,140
E09000002,Barking and Dagenham,E01000035,3 people in household,97
E09000002,Barking and Dagenham,E01000035,4 people in household,109
E09000002,Barking and Dagenham,E01000035,5 people in household,66
E09000002,Barking and Dagenham,E01000035,6 people in household,25
E09000002,Barking and Dagenham,E01000035,7 people in household,12
E09000002,Barking and Dagenham,E01000035,8 or more people in household,8
E09000002,Barking and Dagenham,E01000036,1 person in household,94
E09000002,Barking and Dagenham,E01000036,2 people in household,103
E09000002,Barking and Dagenham,E01000036,3 people in household,94
E09000002,Barking and Dagenham,E01000036,4 people in household,85
E09000002,Barking and Dagenham,E01000036,5 people in household,53
E09000002,Barking and Dagenham,E01000036,6 people in household,32
E09000002,Barking and Dagenham,E01000036,7 people in household,12
E09000002,Barking and Dagenham,E01000036,8 or more people in household,3
E09000002,Barking and Dagenham,E01000037,1 person in household,128
E09000002,Barking and Dagenham,E01000037,2 people in household,177
E09000002,Barking and Dagenham,E01000037,3 people in household,121
E09000002,Barking and Dagenham,E01000037,4 people in household,93
E09000002,Barking and Dagenham,E01000037,5 people in household,42
E09000002,Barking and Dagenham,E01000037,6 people in household,18
E09000002,Barking and Dagenham,E01000037,7 people in household,9
E09000002,Barking and Dagenham,E01000037,8 or more people in household,3
E09000002,Barking and Dagenham,E01000038,1 person in household,121
E09000002,Barking and Dagenham,E01000038,2 people in household,139
E09000002,Barking and Dagenham,E01000038,3 people in household,120
E09000002,Barking and Dagenham,E01000038,4 people in household,96
E09000002,Barking and Dagenham,E01000038,5 people in household,56
E09000002,Barking and Dagenham,E01000038,6 people in household,22
E09000002,Barking and Dagenham,E01000038,7 people in household,4
E09000002,Barking and Dagenham,E01000038,8 or more people in household,4
E09000002,Barking and Dagenham,E01000039,1 person in household,164
E09000002,Barking and Dagenham,E01000039,2 people in household,168
E09000002,Barking and Dagenham,E01000039,3 people in household,127
E09000002,Barking and Dagenham,E01000039,4 people in household,112
E09000002,Barking and Dagenham,E01000039,5 people in household,49
E09000002,Barking and Dagenham,E01000039,6 people in household,12
E09000002,Barking and Dagenham,E01000039,7 people in household,6
E09000002,Barking and Dagenham,E01000039,8 or more people in household,6
E09000002,Barking and Dagenham,E01000040,1 person in household,154
E09000002,Barking and Dagenham,E01000040,2 people in household,153
E09000002,Barking and Dagenham,E01000040,3 people in household,128
E09000002,Barking and Dagenham,E01000040,4 people in household,125
E09000002,Barking and Dagenham,E01000040,5 people in household,64
E09000002,Barking and Dagenham,E01000040,6 people in household,14
E09000002,Barking and Dagenham,E01000040,7 people in household,14
E09000002,Barking and Dagenham,E01000040,8 or more people in household,3
E09000002,Barking and Dagenham,E01000041,1 person in household,108
E09000002,Barking and Dagenham,E01000041,2 people in household,133
E09000002,Barking and Dagenham,E01000041,3 people in household,139
E09000002,Barking and Dagenham,E01000041,4 people in household,114
E09000002,Barking and Dagenham,E01000041,5 people in household,69
E09000002,Barking and Dagenham,E01000041,6 people in household,30
E09000002,Barking and Dagenham,E01000041,7 people in household,8
E09000002,Barking and Dagenham,E01000041,8 or more people in household,2
E09000002,Barking and Dagenham,E01000042,1 person in household,189
E09000002,Barking and Dagenham,E01000042,2 people in household,133
E09000002,Barking and Dagenham,E01000042,3 people in household,108
E09000002,Barking and Dagenham,E01000042,4 people in household,108
E09000002,Barking and Dagenham,E01000042,5 people in household,74
E09000002,Barking and Dagenham,E01000042,6 people in household,26
E09000002,Barking and Dagenham,E01000042,7 people in household,9
E09000002,Barking and Dagenham,E01000042,8 or more people in household,10
E09000002,Barking and Dagenham,E01000043,1 person in household,102
E09000002,Barking and Dagenham,E01000043,2 people in household,92
E09000002,Barking and Dagenham,E01000043,3 people in household,73
E09000002,Barking and Dagenham,E01000043,4 people in household,80
E09000002,Barking and Dagenham,E01000043,5 people in household,58
E09000002,Barking and Dagenham,E01000043,6 people in household,34
E09000002,Barking and Dagenham,E01000043,7 people in household,20
E09000002,Barking and Dagenham,E01000043,8 or more people in household,8
E09000002,Barking and Dagenham,E01000044,1 person in household,194
E09000002,Barking and Dagenham,E01000044,2 people in household,100
E09000002,Barking and Dagenham,E01000044,3 people in household,100
E09000002,Barking and Dagenham,E01000044,4 people in household,135
E09000002,Barking and Dagenham,E01000044,5 people in household,75
E09000002,Barking and Dagenham,E01000044,6 people in household,34
E09000002,Barking and Dagenham,E01000044,7 people in household,9
E09000002,Barking and Dagenham,E01000044,8 or more people in household,10
E09000002,Barking and Dagenham,E01000045,1 person in household,118
E09000002,Barking and Dagenham,E01000045,2 people in household,130
E09000002,Barking and Dagenham,E01000045,3 people in household,122
E09000002,Barking and Dagenham,E01000045,4 people in household,112
E09000002,Barking and Dagenham,E01000045,5 people in household,62
E09000002,Barking and Dagenham,E01000045,6 people in household,21
E09000002,Barking and Dagenham,E01000045,7 people in household,9
E09000002,Barking and Dagenham,E01000045,8 or more people in household,3
E09000002,Barking and Dagenham,E01000046,1 person in household,143
E09000002,Barking and Dagenham,E01000046,2 people in household,148
E09000002,Barking and Dagenham,E01000046,3 people in household,134
E09000002,Barking and Dagenham,E01000046,4 people in household,134
E09000002,Barking and Dagenham,E01000046,5 people in household,61
E09000002,Barking and Dagenham,E01000046,6 people in household,29
E09000002,Barking and Dagenham,E01000046,7 people in household,6
E09000002,Barking and Dagenham,E01000046,8 or more people in household,7
E09000002,Barking and Dagenham,E01000049,1 person in household,116
E09000002,Barking and Dagenham,E01000049,2 people in household,88
E09000002,Barking and Dagenham,E01000049,3 people in household,106
E09000002,Barking and Dagenham,E01000049,4 people in household,107
E09000002,Barking and Dagenham,E01000049,5 people in household,75
E09000002,Barking and Dagenham,E01000049,6 people in household,29
E09000002,Barking and Dagenham,E01000049,7 people in household,46
E09000002,Barking and Dagenham,E01000049,8 or more people in household,7
E09000002,Barking and Dagenham,E01000050,1 person in household,156
E09000002,Barking and Dagenham,E01000050,2 people in household,159
E09000002,Barking and Dagenham,E01000050,3 people in household,112
E09000002,Barking and Dagenham,E01000050,4 people in household,85
E09000002,Barking and Dagenham,E01000050,5 people in household,70
E09000002,Barking and Dagenham,E01000050,6 people in household,26
E09000002,Barking and Dagenham,E01000050,7 people in household,8
E09000002,Barking and Dagenham,E01000050,8 or more people in household,16
E09000002,Barking and Dagenham,E01000051,1 person in household,128
E09000002,Barking and Dagenham,E01000051,2 people in household,118
E09000002,Barking and Dagenham,E01000051,3 people in household,67
E09000002,Barking and Dagenham,E01000051,4 people in household,73
E09000002,Barking and Dagenham,E01000051,5 people in household,27
E09000002,Barking and Dagenham,E01000051,6 people in household,10
E09000002,Barking and Dagenham,E01000051,7 people in household,7
E09000002,Barking and Dagenham,E01000051,8 or more people in household,1
E09000002,Barking and Dagenham,E01000052,1 person in household,167
E09000002,Barking and Dagenham,E01000052,2 people in household,173
E09000002,Barking and Dagenham,E01000052,3 people in household,168
E09000002,Barking and Dagenham,E01000052,4 people in household,159
E09000002,Barking and Dagenham,E01000052,5 people in household,84
E09000002,Barking and Dagenham,E01000052,6 people in household,30
E09000002,Barking and Dagenham,E01000052,7 people in household,5
E09000002,Barking and Dagenham,E01000052,8 or more people in household,10
E09000002,Barking and Dagenham,E01000053,1 person in household,231
E09000002,Barking and Dagenham,E01000053,2 people in household,159
E09000002,Barking and Dagenham,E01000053,3 people in household,89
E09000002,Barking and Dagenham,E01000053,4 people in household,96
E09000002,Barking and Dagenham,E01000053,5 people in household,39
E09000002,Barking and Dagenham,E01000053,6 people in household,22
E09000002,Barking and Dagenham,E01000053,7 people in household,6
E09000002,Barking and Dagenham,E01000053,8 or more people in household,5
E09000002,Barking and Dagenham,E01000054,1 person in household,124
E09000002,Barking and Dagenham,E01000054,2 people in household,161
E09000002,Barking and Dagenham,E01000054,3 people in household,135
E09000002,Barking and Dagenham,E01000054,4 people in household,127
E09000002,Barking and Dagenham,E01000054,5 people in household,58
E09000002,Barking and Dagenham,E01000054,6 people in household,22
E09000002,Barking and Dagenham,E01000054,7 people in household,7
E09000002,Barking and Dagenham,E01000054,8 or more people in household,4
E09000002,Barking and Dagenham,E01000055,1 person in household,90
E09000002,Barking and Dagenham,E01000055,2 people in household,154
E09000002,Barking and Dagenham,E01000055,3 people in household,124
E09000002,Barking and Dagenham,E01000055,4 people in household,114
E09000002,Barking and Dagenham,E01000055,5 people in household,55
E09000002,Barking and Dagenham,E01000055,6 people in household,22
E09000002,Barking and Dagenham,E01000055,7 people in household,3
E09000002,Barking and Dagenham,E01000055,8 or more people in household,4
E09000002,Barking and Dagenham,E01000056,1 person in household,113
E09000002,Barking and Dagenham,E01000056,2 people in household,132
E09000002,Barking and Dagenham,E01000056,3 people in household,133
E09000002,Barking and Dagenham,E01000056,4 people in household,106
E09000002,Barking and Dagenham,E01000056,5 people in household,50
E09000002,Barking and Dagenham,E01000056,6 people in household,23
E09000002,Barking and Dagenham,E01000056,7 people in household,11
E09000002,Barking and Dagenham,E01000056,8 or more people in household,2
E09000002,Barking and Dagenham,E01000057,1 person in household,95
E09000002,Barking and Dagenham,E01000057,2 people in household,132
E09000002,Barking and Dagenham,E01000057,3 people in household,138
E09000002,Barking and Dagenham,E01000057,4 people in household,90
E09000002,Barking and Dagenham,E01000057,5 people in household,51
E09000002,Barking and Dagenham,E01000057,6 people in household,20
E09000002,Barking and Dagenham,E01000057,7 people in household,3
E09000002,Barking and Dagenham,E01000057,8 or more people in household,3
E09000002,Barking and Dagenham,E01000058,1 person in household,122
E09000002,Barking and Dagenham,E01000058,2 people in household,156
E09000002,Barking and Dagenham,E01000058,3 people in household,151
E09000002,Barking and Dagenham,E01000058,4 people in household,154
E09000002,Barking and Dagenham,E01000058,5 people in household,72
E09000002,Barking and Dagenham,E01000058,6 people in household,23
E09000002,Barking and Dagenham,E01000058,7 people in household,10
E09000002,Barking and Dagenham,E01000058,8 or more people in household,4
E09000002,Barking and Dagenham,E01000059,1 person in household,126
E09000002,Barking and Dagenham,E01000059,2 people in household,130
E09000002,Barking and Dagenham,E01000059,3 people in household,133
E09000002,Barking and Dagenham,E01000059,4 people in household,93
E09000002,Barking and Dagenham,E01000059,5 people in household,44
E09000002,Barking and Dagenham,E01000059,6 people in household,30
E09000002,Barking and Dagenham,E01000059,7 people in household,7
E09000002,Barking and Dagenham,E01000059,8 or more people in household,5
E09000002,Barking and Dagenham,E01000060,1 person in household,247
E09000002,Barking and Dagenham,E01000060,2 people in household,179
E09000002,Barking and Dagenham,E01000060,3 people in household,138
E09000002,Barking and Dagenham,E01000060,4 people in household,132
E09000002,Barking and Dagenham,E01000060,5 people in household,75
E09000002,Barking and Dagenham,E01000060,6 people in household,25
E09000002,Barking and Dagenham,E01000060,7 people in household,8
E09000002,Barking and Dagenham,E01000060,8 or more people in household,5
E09000002,Barking and Dagenham,E01000061,1 person in household,269
E09000002,Barking and Dagenham,E01000061,2 people in household,152
E09000002,Barking and Dagenham,E01000061,3 people in household,143
E09000002,Barking and Dagenham,E01000061,4 people in household,108
E09000002,Barking and Dagenham,E01000061,5 people in household,50
E09000002,Barking and Dagenham,E01000061,6 people in household,19
E09000002,Barking and Dagenham,E01000061,7 people in household,9
E09000002,Barking and Dagenham,E01000061,8 or more people in household,2
E09000002,Barking and Dagenham,E01000062,1 person in household,187
E09000002,Barking and Dagenham,E01000062,2 people in household,175
E09000002,Barking and Dagenham,E01000062,3 people in household,145
E09000002,Barking and Dagenham,E01000062,4 people in household,132
E09000002,Barking and Dagenham,E01000062,5 people in household,86
E09000002,Barking and Dagenham,E01000062,6 people in household,27
E09000002,Barking and Dagenham,E01000062,7 people in household,11
E09000002,Barking and Dagenham,E01000062,8 or more people in household,12
E09000002,Barking and Dagenham,E01000063,1 person in household,142
E09000002,Barking and Dagenham,E01000063,2 people in household,153
E09000002,Barking and Dagenham,E01000063,3 people in household,123
E09000002,Barking and Dagenham,E01000063,4 people in household,115
E09000002,Barking and Dagenham,E01000063,5 people in household,58
E09000002,Barking and Dagenham,E01000063,6 people in household,20
E09000002,Barking and Dagenham,E01000063,7 people in household,2
E09000002,Barking and Dagenham,E01000063,8 or more people in household,5
E09000002,Barking and Dagenham,E01000064,1 person in household,212
E09000002,Barking and Dagenham,E01000064,2 people in household,177
E09000002,Barking and Dagenham,E01000064,3 people in household,148
E09000002,Barking and Dagenham,E01000064,4 people in household,126
E09000002,Barking and Dagenham,E01000064,5 people in household,81
E09000002,Barking and Dagenham,E01000064,6 people in household,34
E09000002,Barking and Dagenham,E01000064,7 people in household,9
E09000002,Barking and Dagenham,E01000064,8 or more people in household,6
E09000002,Barking and Dagenham,E01000065,1 person in household,282
E09000002,Barking and Dagenham,E01000065,2 people in household,160
E09000002,Barking and Dagenham,E01000065,3 people in household,135
E09000002,Barking and Dagenham,E01000065,4 people in household,119
E09000002,Barking and Dagenham,E01000065,5 people in household,47
E09000002,Barking and Dagenham,E01000065,6 people in household,26
E09000002,Barking and Dagenham,E01000065,7 people in household,7
E09000002,Barking and Dagenham,E01000065,8 or more people in household,8
E09000002,Barking and Dagenham,E01000066,1 person in household,198
E09000002,Barking and Dagenham,E01000066,2 people in household,112
E09000002,Barking and Dagenham,E01000066,3 people in household,82
E09000002,Barking and Dagenham,E01000066,4 people in household,125
E09000002,Barking and Dagenham,E01000066,5 people in household,70
E09000002,Barking and Dagenham,E01000066,6 people in household,42
E09000002,Barking and Dagenham,E01000066,7 people in household,16
E09000002,Barking and Dagenham,E01000066,8 or more people in household,65
E09000002,Barking and Dagenham,E01000067,1 person in household,124
E09000002,Barking and Dagenham,E01000067,2 people in household,125
E09000002,Barking and Dagenham,E01000067,3 people in household,119
E09000002,Barking and Dagenham,E01000067,4 people in household,118
E09000002,Barking and Dagenham,E01000067,5 people in household,91
E09000002,Barking and Dagenham,E01000067,6 people in household,40
E09000002,Barking and Dagenham,E01000067,7 people in household,17
E09000002,Barking and Dagenham,E01000067,8 or more people in household,26
E09000002,Barking and Dagenham,E01000068,1 person in household,64
E09000002,Barking and Dagenham,E01000068,2 people in household,78
E09000002,Barking and Dagenham,E01000068,3 people in household,106
E09000002,Barking and Dagenham,E01000068,4 people in household,85
E09000002,Barking and Dagenham,E01000068,5 people in household,48
E09000002,Barking and Dagenham,E01000068,6 people in household,41
E09000002,Barking and Dagenham,E01000068,7 people in household,30
E09000002,Barking and Dagenham,E01000068,8 or more people in household,23
E09000002,Barking and Dagenham,E01000069,1 person in household,82
E09000002,Barking and Dagenham,E01000069,2 people in household,78
E09000002,Barking and Dagenham,E01000069,3 people in household,65
E09000002,Barking and Dagenham,E01000069,4 people in household,107
