lad22cd,lad22nm,lsoa21cd,category,count_21,count_11,change
E09000002,Barking and Dagenham,E01000012,"All adults in household have English in England, or English or Welsh in Wales as a main language",452,374,78
E09000002,Barking and Dagenham,E01000012,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",98,98,0
E09000002,Barking and Dagenham,E01000012,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",70,41,29
E09000002,Barking and Dagenham,E01000012,"No people in household have English in England, or English or Welsh in Wales as a main language",161,185,-24
E09000002,Barking and Dagenham,E01000013,"All adults in household have English in England, or English or Welsh in Wales as a main language",439,653,-214
E09000002,Barking and Dagenham,E01000013,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",62,32,30
E09000002,Barking and Dagenham,E01000013,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",40,20,20
E09000002,Barking and Dagenham,E01000013,"No people in household have English in England, or English or Welsh in Wales as a main language",78,68,10
E09000002,Barking and Dagenham,E01000014,"All adults in household have English in England, or English or Welsh in Wales as a main language",466,433,33
E09000002,Barking and Dagenham,E01000014,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",51,29,22
E09000002,Barking and Dagenham,E01000014,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",45,11,34
E09000002,Barking and Dagenham,E01000014,"No people in household have English in England, or English or Welsh in Wales as a main language",72,42,30
E09000002,Barking and Dagenham,E01000015,"All adults in household have English in England, or English or Welsh in Wales as a main language",591,663,-72
E09000002,Barking and Dagenham,E01000015,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",77,47,30
E09000002,Barking and Dagenham,E01000015,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",67,34,33
E09000002,Barking and Dagenham,E01000015,"No people in household have English in England, or English or Welsh in Wales as a main language",97,92,5
E09000002,Barking and Dagenham,E01000016,"All adults in household have English in England, or English or Welsh in Wales as a main language",466,561,-95
E09000002,Barking and Dagenham,E01000016,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",50,22,28
E09000002,Barking and Dagenham,E01000016,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",42,13,29
E09000002,Barking and Dagenham,E01000016,"No people in household have English in England, or English or Welsh in Wales as a main language",72,30,42
E09000002,Barking and Dagenham,E01000017,"All adults in household have English in England, or English or Welsh in Wales as a main language",446,515,-69
E09000002,Barking and Dagenham,E01000017,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",64,39,25
E09000002,Barking and Dagenham,E01000017,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",31,13,18
E09000002,Barking and Dagenham,E01000017,"No people in household have English in England, or English or Welsh in Wales as a main language",57,42,15
E09000002,Barking and Dagenham,E01000018,"All adults in household have English in England, or English or Welsh in Wales as a main language",475,531,-56
E09000002,Barking and Dagenham,E01000018,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",52,27,25
E09000002,Barking and Dagenham,E01000018,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",40,13,27
E09000002,Barking and Dagenham,E01000018,"No people in household have English in England, or English or Welsh in Wales as a main language",77,41,36
E09000002,Barking and Dagenham,E01000019,"All adults in household have English in England, or English or Welsh in Wales as a main language",334,393,-59
E09000002,Barking and Dagenham,E01000019,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",68,45,23
E09000002,Barking and Dagenham,E01000019,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",40,21,19
E09000002,Barking and Dagenham,E01000019,"No people in household have English in England, or English or Welsh in Wales as a main language",60,45,15
E09000002,Barking and Dagenham,E01000020,"All adults in household have English in England, or English or Welsh in Wales as a main language",469,528,-59
E09000002,Barking and Dagenham,E01000020,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",85,40,45
E09000002,Barking and Dagenham,E01000020,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",39,28,11
E09000002,Barking and Dagenham,E01000020,"No people in household have English in England, or English or Welsh in Wales as a main language",70,54,16
E09000002,Barking and Dagenham,E01000021,"All adults in household have English in England, or English or Welsh in Wales as a main language",393,452,-59
E09000002,Barking and Dagenham,E01000021,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",80,57,23
E09000002,Barking and Dagenham,E01000021,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",41,20,21
E09000002,Barking and Dagenham,E01000021,"No people in household have English in England, or English or Welsh in Wales as a main language",86,64,22
E09000002,Barking and Dagenham,E01000022,"All adults in household have English in England, or English or Welsh in Wales as a main language",338,388,-50
E09000002,Barking and Dagenham,E01000022,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",59,30,29
E09000002,Barking and Dagenham,E01000022,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",27,13,14
E09000002,Barking and Dagenham,E01000022,"No people in household have English in England, or English or Welsh in Wales as a main language",54,43,11
E09000002,Barking and Dagenham,E01000024,"All adults in household have English in England, or English or Welsh in Wales as a main language",307,355,-48
E09000002,Barking and Dagenham,E01000024,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",65,37,28
E09000002,Barking and Dagenham,E01000024,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",30,16,14
E09000002,Barking and Dagenham,E01000024,"No people in household have English in England, or English or Welsh in Wales as a main language",54,48,6
E09000002,Barking and Dagenham,E01000025,"All adults in household have English in England, or English or Welsh in Wales as a main language",511,506,5
E09000002,Barking and Dagenham,E01000025,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",68,52,16
E09000002,Barking and Dagenham,E01000025,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",41,16,25
E09000002,Barking and Dagenham,E01000025,"No people in household have English in England, or English or Welsh in Wales as a main language",72,55,17
E09000002,Barking and Dagenham,E01000027,"All adults in household have English in England, or English or Welsh in Wales as a main language",517,573,-56
E09000002,Barking and Dagenham,E01000027,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",58,28,30
E09000002,Barking and Dagenham,E01000027,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",29,16,13
E09000002,Barking and Dagenham,E01000027,"No people in household have English in England, or English or Welsh in Wales as a main language",59,24,35
E09000002,Barking and Dagenham,E01000028,"All adults in household have English in England, or English or Welsh in Wales as a main language",435,497,-62
E09000002,Barking and Dagenham,E01000028,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",91,45,46
E09000002,Barking and Dagenham,E01000028,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",32,29,3
E09000002,Barking and Dagenham,E01000028,"No people in household have English in England, or English or Welsh in Wales as a main language",63,41,22
E09000002,Barking and Dagenham,E01000029,"All adults in household have English in England, or English or Welsh in Wales as a main language",514,589,-75
E09000002,Barking and Dagenham,E01000029,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",71,37,34
E09000002,Barking and Dagenham,E01000029,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",26,13,13
E09000002,Barking and Dagenham,E01000029,"No people in household have English in England, or English or Welsh in Wales as a main language",70,51,19
E09000002,Barking and Dagenham,E01000030,"All adults in household have English in England, or English or Welsh in Wales as a main language",718,650,68
E09000002,Barking and Dagenham,E01000030,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",74,40,34
E09000002,Barking and Dagenham,E01000030,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",56,39,17
E09000002,Barking and Dagenham,E01000030,"No people in household have English in England, or English or Welsh in Wales as a main language",57,41,16
E09000002,Barking and Dagenham,E01000031,"All adults in household have English in England, or English or Welsh in Wales as a main language",426,484,-58
E09000002,Barking and Dagenham,E01000031,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",97,54,43
E09000002,Barking and Dagenham,E01000031,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",21,16,5
E09000002,Barking and Dagenham,E01000031,"No people in household have English in England, or English or Welsh in Wales as a main language",53,44,9
E09000002,Barking and Dagenham,E01000032,"All adults in household have English in England, or English or Welsh in Wales as a main language",478,509,-31
E09000002,Barking and Dagenham,E01000032,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",93,56,37
E09000002,Barking and Dagenham,E01000032,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",55,10,45
E09000002,Barking and Dagenham,E01000032,"No people in household have English in England, or English or Welsh in Wales as a main language",99,56,43
E09000002,Barking and Dagenham,E01000033,"All adults in household have English in England, or English or Welsh in Wales as a main language",465,474,-9
E09000002,Barking and Dagenham,E01000033,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",29,22,7
E09000002,Barking and Dagenham,E01000033,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",24,11,13
E09000002,Barking and Dagenham,E01000033,"No people in household have English in England, or English or Welsh in Wales as a main language",34,26,8
E09000002,Barking and Dagenham,E01000034,"All adults in household have English in England, or English or Welsh in Wales as a main language",414,455,-41
E09000002,Barking and Dagenham,E01000034,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",51,29,22
E09000002,Barking and Dagenham,E01000034,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",16,9,7
E09000002,Barking and Dagenham,E01000034,"No people in household have English in England, or English or Welsh in Wales as a main language",33,24,9
E09000002,Barking and Dagenham,E01000035,"All adults in household have English in England, or English or Welsh in Wales as a main language",421,474,-53
E09000002,Barking and Dagenham,E01000035,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",66,36,30
E09000002,Barking and Dagenham,E01000035,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",34,14,20
E09000002,Barking and Dagenham,E01000035,"No people in household have English in England, or English or Welsh in Wales as a main language",73,43,30
E09000002,Barking and Dagenham,E01000036,"All adults in household have English in England, or English or Welsh in Wales as a main language",320,379,-59
E09000002,Barking and Dagenham,E01000036,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",61,41,20
E09000002,Barking and Dagenham,E01000036,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",19,13,6
E09000002,Barking and Dagenham,E01000036,"No people in household have English in England, or English or Welsh in Wales as a main language",70,36,34
E09000002,Barking and Dagenham,E01000037,"All adults in household have English in England, or English or Welsh in Wales as a main language",496,546,-50
E09000002,Barking and Dagenham,E01000037,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",46,17,29
E09000002,Barking and Dagenham,E01000037,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",11,4,7
E09000002,Barking and Dagenham,E01000037,"No people in household have English in England, or English or Welsh in Wales as a main language",35,12,23
E09000002,Barking and Dagenham,E01000038,"All adults in household have English in England, or English or Welsh in Wales as a main language",453,509,-56
E09000002,Barking and Dagenham,E01000038,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",40,20,20
E09000002,Barking and Dagenham,E01000038,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",23,11,12
E09000002,Barking and Dagenham,E01000038,"No people in household have English in England, or English or Welsh in Wales as a main language",47,23,24
E09000002,Barking and Dagenham,E01000039,"All adults in household have English in England, or English or Welsh in Wales as a main language",533,611,-78
E09000002,Barking and Dagenham,E01000039,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",41,27,14
E09000002,Barking and Dagenham,E01000039,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",20,9,11
E09000002,Barking and Dagenham,E01000039,"No people in household have English in England, or English or Welsh in Wales as a main language",49,12,37
E09000002,Barking and Dagenham,E01000040,"All adults in household have English in England, or English or Welsh in Wales as a main language",414,490,-76
E09000002,Barking and Dagenham,E01000040,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",91,49,42
E09000002,Barking and Dagenham,E01000040,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",40,26,14
E09000002,Barking and Dagenham,E01000040,"No people in household have English in England, or English or Welsh in Wales as a main language",111,75,36
E09000002,Barking and Dagenham,E01000041,"All adults in household have English in England, or English or Welsh in Wales as a main language",425,496,-71
E09000002,Barking and Dagenham,E01000041,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",75,29,46
E09000002,Barking and Dagenham,E01000041,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",37,20,17
E09000002,Barking and Dagenham,E01000041,"No people in household have English in England, or English or Welsh in Wales as a main language",63,62,1
E09000002,Barking and Dagenham,E01000042,"All adults in household have English in England, or English or Welsh in Wales as a main language",468,517,-49
E09000002,Barking and Dagenham,E01000042,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",80,57,23
E09000002,Barking and Dagenham,E01000042,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",33,27,6
E09000002,Barking and Dagenham,E01000042,"No people in household have English in England, or English or Welsh in Wales as a main language",74,78,-4
E09000002,Barking and Dagenham,E01000043,"All adults in household have English in England, or English or Welsh in Wales as a main language",310,327,-17
E09000002,Barking and Dagenham,E01000043,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",89,53,36
E09000002,Barking and Dagenham,E01000043,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",19,23,-4
E09000002,Barking and Dagenham,E01000043,"No people in household have English in England, or English or Welsh in Wales as a main language",53,58,-5
E09000002,Barking and Dagenham,E01000044,"All adults in household have English in England, or English or Welsh in Wales as a main language",389,408,-19
E09000002,Barking and Dagenham,E01000044,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",121,76,45
E09000002,Barking and Dagenham,E01000044,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",40,29,11
E09000002,Barking and Dagenham,E01000044,"No people in household have English in England, or English or Welsh in Wales as a main language",112,116,-4
E09000002,Barking and Dagenham,E01000045,"All adults in household have English in England, or English or Welsh in Wales as a main language",418,482,-64
E09000002,Barking and Dagenham,E01000045,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",63,41,22
E09000002,Barking and Dagenham,E01000045,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",26,20,6
E09000002,Barking and Dagenham,E01000045,"No people in household have English in England, or English or Welsh in Wales as a main language",70,59,11
E09000002,Barking and Dagenham,E01000046,"All adults in household have English in England, or English or Welsh in Wales as a main language",486,543,-57
E09000002,Barking and Dagenham,E01000046,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",65,26,39
E09000002,Barking and Dagenham,E01000046,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",42,25,17
E09000002,Barking and Dagenham,E01000046,"No people in household have English in England, or English or Welsh in Wales as a main language",68,60,8
E09000002,Barking and Dagenham,E01000049,"All adults in household have English in England, or English or Welsh in Wales as a main language",333,400,-67
E09000002,Barking and Dagenham,E01000049,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",130,82,48
E09000002,Barking and Dagenham,E01000049,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",44,63,-19
E09000002,Barking and Dagenham,E01000049,"No people in household have English in England, or English or Welsh in Wales as a main language",68,98,-30
E09000002,Barking and Dagenham,E01000050,"All adults in household have English in England, or English or Welsh in Wales as a main language",358,385,-27
E09000002,Barking and Dagenham,E01000050,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",84,73,11
E09000002,Barking and Dagenham,E01000050,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",57,42,15
E09000002,Barking and Dagenham,E01000050,"No people in household have English in England, or English or Welsh in Wales as a main language",133,115,18
E09000002,Barking and Dagenham,E01000051,"All adults in household have English in England, or English or Welsh in Wales as a main language",273,410,-137
E09000002,Barking and Dagenham,E01000051,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",36,99,-63
E09000002,Barking and Dagenham,E01000051,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",20,73,-53
E09000002,Barking and Dagenham,E01000051,"No people in household have English in England, or English or Welsh in Wales as a main language",103,143,-40
E09000002,Barking and Dagenham,E01000052,"All adults in household have English in England, or English or Welsh in Wales as a main language",472,526,-54
E09000002,Barking and Dagenham,E01000052,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",104,69,35
E09000002,Barking and Dagenham,E01000052,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",77,35,42
E09000002,Barking and Dagenham,E01000052,"No people in household have English in England, or English or Welsh in Wales as a main language",141,139,2
E09000002,Barking and Dagenham,E01000053,"All adults in household have English in England, or English or Welsh in Wales as a main language",501,529,-28
E09000002,Barking and Dagenham,E01000053,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",40,37,3
E09000002,Barking and Dagenham,E01000053,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",36,19,17
E09000002,Barking and Dagenham,E01000053,"No people in household have English in England, or English or Welsh in Wales as a main language",74,60,14
E09000002,Barking and Dagenham,E01000054,"All adults in household have English in England, or English or Welsh in Wales as a main language",485,552,-67
E09000002,Barking and Dagenham,E01000054,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",53,28,25
E09000002,Barking and Dagenham,E01000054,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",40,17,23
E09000002,Barking and Dagenham,E01000054,"No people in household have English in England, or English or Welsh in Wales as a main language",61,41,20
E09000002,Barking and Dagenham,E01000055,"All adults in household have English in England, or English or Welsh in Wales as a main language",422,469,-47
E09000002,Barking and Dagenham,E01000055,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",63,30,33
E09000002,Barking and Dagenham,E01000055,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",31,22,9
E09000002,Barking and Dagenham,E01000055,"No people in household have English in England, or English or Welsh in Wales as a main language",52,39,13
E09000002,Barking and Dagenham,E01000056,"All adults in household have English in England, or English or Welsh in Wales as a main language",431,474,-43
E09000002,Barking and Dagenham,E01000056,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",62,41,21
E09000002,Barking and Dagenham,E01000056,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",32,17,15
E09000002,Barking and Dagenham,E01000056,"No people in household have English in England, or English or Welsh in Wales as a main language",39,41,-2
E09000002,Barking and Dagenham,E01000057,"All adults in household have English in England, or English or Welsh in Wales as a main language",378,441,-63
E09000002,Barking and Dagenham,E01000057,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",65,35,30
E09000002,Barking and Dagenham,E01000057,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",34,18,16
E09000002,Barking and Dagenham,E01000057,"No people in household have English in England, or English or Welsh in Wales as a main language",57,43,14
E09000002,Barking and Dagenham,E01000058,"All adults in household have English in England, or English or Welsh in Wales as a main language",467,557,-90
E09000002,Barking and Dagenham,E01000058,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",86,41,45
E09000002,Barking and Dagenham,E01000058,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",48,27,21
E09000002,Barking and Dagenham,E01000058,"No people in household have English in England, or English or Welsh in Wales as a main language",100,65,35
E09000002,Barking and Dagenham,E01000059,"All adults in household have English in England, or English or Welsh in Wales as a main language",443,508,-65
E09000002,Barking and Dagenham,E01000059,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",44,24,20
E09000002,Barking and Dagenham,E01000059,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",27,10,17
E09000002,Barking and Dagenham,E01000059,"No people in household have English in England, or English or Welsh in Wales as a main language",59,36,23
E09000002,Barking and Dagenham,E01000060,"All adults in household have English in England, or English or Welsh in Wales as a main language",637,680,-43
E09000002,Barking and Dagenham,E01000060,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",53,15,38
E09000002,Barking and Dagenham,E01000060,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",50,25,25
E09000002,Barking and Dagenham,E01000060,"No people in household have English in England, or English or Welsh in Wales as a main language",70,50,20
E09000002,Barking and Dagenham,E01000061,"All adults in household have English in England, or English or Welsh in Wales as a main language",604,564,40
E09000002,Barking and Dagenham,E01000061,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",47,42,5
E09000002,Barking and Dagenham,E01000061,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",23,31,-8
E09000002,Barking and Dagenham,E01000061,"No people in household have English in England, or English or Welsh in Wales as a main language",78,31,47
E09000002,Barking and Dagenham,E01000062,"All adults in household have English in England, or English or Welsh in Wales as a main language",593,644,-51
E09000002,Barking and Dagenham,E01000062,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",61,44,17
E09000002,Barking and Dagenham,E01000062,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",37,26,11
E09000002,Barking and Dagenham,E01000062,"No people in household have English in England, or English or Welsh in Wales as a main language",77,47,30
E09000002,Barking and Dagenham,E01000063,"All adults in household have English in England, or English or Welsh in Wales as a main language",477,558,-81
E09000002,Barking and Dagenham,E01000063,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",62,29,33
E09000002,Barking and Dagenham,E01000063,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",32,22,10
E09000002,Barking and Dagenham,E01000063,"No people in household have English in England, or English or Welsh in Wales as a main language",52,26,26
E09000002,Barking and Dagenham,E01000064,"All adults in household have English in England, or English or Welsh in Wales as a main language",575,606,-31
E09000002,Barking and Dagenham,E01000064,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",82,26,56
E09000002,Barking and Dagenham,E01000064,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",39,24,15
E09000002,Barking and Dagenham,E01000064,"No people in household have English in England, or English or Welsh in Wales as a main language",103,53,50
E09000002,Barking and Dagenham,E01000065,"All adults in household have English in England, or English or Welsh in Wales as a main language",592,657,-65
E09000002,Barking and Dagenham,E01000065,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",63,27,36
E09000002,Barking and Dagenham,E01000065,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",43,29,14
E09000002,Barking and Dagenham,E01000065,"No people in household have English in England, or English or Welsh in Wales as a main language",84,61,23
E09000002,Barking and Dagenham,E01000066,"All adults in household have English in England, or English or Welsh in Wales as a main language",421,492,-71
E09000002,Barking and Dagenham,E01000066,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",171,90,81
E09000002,Barking and Dagenham,E01000066,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",23,18,5
E09000002,Barking and Dagenham,E01000066,"No people in household have English in England, or English or Welsh in Wales as a main language",93,83,10
