lad22cd,lad22nm,ward22cd,ward22nm,category,count_21
E09000030,Tower Hamlets,E05009335,Weavers,All household members have the same ethnic group,2254
E09000030,Tower Hamlets,E05009335,Weavers,Ethnic groups differ between generations but not within partnerships,152
E09000030,Tower Hamlets,E05009335,Weavers,Ethnic groups differ within partnerships,554
E09000030,Tower Hamlets,E05009335,Weavers,Any other combination of multiple ethnic identities,605
E09000030,Tower Hamlets,E05009336,Whitechapel,One-person household,2514
E09000030,Tower Hamlets,E05009336,Whitechapel,All household members have the same ethnic group,3249
E09000030,Tower Hamlets,E05009336,Whitechapel,Ethnic groups differ between generations but not within partnerships,117
E09000030,Tower Hamlets,E05009336,Whitechapel,Ethnic groups differ within partnerships,674
E09000030,Tower Hamlets,E05009336,Whitechapel,Any other combination of multiple ethnic identities,800
E09000012,Hackney,E05009367,Brownswood,One-person household,1413
E09000012,Hackney,E05009367,Brownswood,All household members have the same ethnic group,1506
E09000012,Hackney,E05009367,Brownswood,Ethnic groups differ between generations but not within partnerships,180
E09000012,Hackney,E05009367,Brownswood,Ethnic groups differ within partnerships,539
E09000012,Hackney,E05009367,Brownswood,Any other combination of multiple ethnic identities,450
E09000012,Hackney,E05009368,Cazenove,One-person household,1487
E09000012,Hackney,E05009368,Cazenove,All household members have the same ethnic group,2308
E09000012,Hackney,E05009368,Cazenove,Ethnic groups differ between generations but not within partnerships,216
E09000012,Hackney,E05009368,Cazenove,Ethnic groups differ within partnerships,639
E09000012,Hackney,E05009368,Cazenove,Any other combination of multiple ethnic identities,512
E09000012,Hackney,E05009369,Clissold,One-person household,1752
E09000012,Hackney,E05009369,Clissold,All household members have the same ethnic group,2099
E09000012,Hackney,E05009369,Clissold,Ethnic groups differ between generations but not within partnerships,237
E09000012,Hackney,E05009369,Clissold,Ethnic groups differ within partnerships,853
E09000012,Hackney,E05009369,Clissold,Any other combination of multiple ethnic identities,488
E09000012,Hackney,E05009370,Dalston,One-person household,1371
E09000012,Hackney,E05009370,Dalston,All household members have the same ethnic group,1445
E09000012,Hackney,E05009370,Dalston,Ethnic groups differ between generations but not within partnerships,144
E09000012,Hackney,E05009370,Dalston,Ethnic groups differ within partnerships,540
E09000012,Hackney,E05009370,Dalston,Any other combination of multiple ethnic identities,563
E09000012,Hackney,E05009371,De Beauvoir,One-person household,1299
E09000012,Hackney,E05009371,De Beauvoir,All household members have the same ethnic group,1508
E09000012,Hackney,E05009371,De Beauvoir,Ethnic groups differ between generations but not within partnerships,182
E09000012,Hackney,E05009371,De Beauvoir,Ethnic groups differ within partnerships,586
E09000012,Hackney,E05009371,De Beauvoir,Any other combination of multiple ethnic identities,421
E09000012,Hackney,E05009372,Hackney Central,One-person household,2140
E09000012,Hackney,E05009372,Hackney Central,All household members have the same ethnic group,2190
E09000012,Hackney,E05009372,Hackney Central,Ethnic groups differ between generations but not within partnerships,288
E09000012,Hackney,E05009372,Hackney Central,Ethnic groups differ within partnerships,573
E09000012,Hackney,E05009372,Hackney Central,Any other combination of multiple ethnic identities,588
E09000012,Hackney,E05009373,Hackney Downs,One-person household,1855
E09000012,Hackney,E05009373,Hackney Downs,All household members have the same ethnic group,2076
E09000012,Hackney,E05009373,Hackney Downs,Ethnic groups differ between generations but not within partnerships,228
E09000012,Hackney,E05009373,Hackney Downs,Ethnic groups differ within partnerships,627
E09000012,Hackney,E05009373,Hackney Downs,Any other combination of multiple ethnic identities,582
E09000012,Hackney,E05009374,Hackney Wick,One-person household,1560
E09000012,Hackney,E05009374,Hackney Wick,All household members have the same ethnic group,2088
E09000012,Hackney,E05009374,Hackney Wick,Ethnic groups differ between generations but not within partnerships,292
E09000012,Hackney,E05009374,Hackney Wick,Ethnic groups differ within partnerships,538
E09000012,Hackney,E05009374,Hackney Wick,Any other combination of multiple ethnic identities,486
E09000012,Hackney,E05009375,Haggerston,One-person household,2037
E09000012,Hackney,E05009375,Haggerston,All household members have the same ethnic group,2488
E09000012,Hackney,E05009375,Haggerston,Ethnic groups differ between generations but not within partnerships,271
E09000012,Hackney,E05009375,Haggerston,Ethnic groups differ within partnerships,734
E09000012,Hackney,E05009375,Haggerston,Any other combination of multiple ethnic identities,733
E09000012,Hackney,E05009376,Homerton,One-person household,1772
E09000012,Hackney,E05009376,Homerton,All household members have the same ethnic group,2165
E09000012,Hackney,E05009376,Homerton,Ethnic groups differ between generations but not within partnerships,289
E09000012,Hackney,E05009376,Homerton,Ethnic groups differ within partnerships,467
E09000012,Hackney,E05009376,Homerton,Any other combination of multiple ethnic identities,534
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,One-person household,1997
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,All household members have the same ethnic group,2062
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Ethnic groups differ between generations but not within partnerships,226
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Ethnic groups differ within partnerships,698
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Any other combination of multiple ethnic identities,553
E09000012,Hackney,E05009378,Hoxton West,One-person household,2447
E09000012,Hackney,E05009378,Hoxton West,All household members have the same ethnic group,2239
E09000012,Hackney,E05009378,Hoxton West,Ethnic groups differ between generations but not within partnerships,268
E09000012,Hackney,E05009378,Hoxton West,Ethnic groups differ within partnerships,737
E09000012,Hackney,E05009378,Hoxton West,Any other combination of multiple ethnic identities,628
E09000012,Hackney,E05009379,King's Park,One-person household,1493
E09000012,Hackney,E05009379,King's Park,All household members have the same ethnic group,2200
E09000012,Hackney,E05009379,King's Park,Ethnic groups differ between generations but not within partnerships,302
E09000012,Hackney,E05009379,King's Park,Ethnic groups differ within partnerships,471
E09000012,Hackney,E05009379,King's Park,Any other combination of multiple ethnic identities,585
E09000012,Hackney,E05009380,Lea Bridge,One-person household,1664
E09000012,Hackney,E05009380,Lea Bridge,All household members have the same ethnic group,2214
E09000012,Hackney,E05009380,Lea Bridge,Ethnic groups differ between generations but not within partnerships,253
E09000012,Hackney,E05009380,Lea Bridge,Ethnic groups differ within partnerships,748
E09000012,Hackney,E05009380,Lea Bridge,Any other combination of multiple ethnic identities,609
E09000012,Hackney,E05009381,London Fields,One-person household,1888
E09000012,Hackney,E05009381,London Fields,All household members have the same ethnic group,2007
E09000012,Hackney,E05009381,London Fields,Ethnic groups differ between generations but not within partnerships,264
E09000012,Hackney,E05009381,London Fields,Ethnic groups differ within partnerships,677
E09000012,Hackney,E05009381,London Fields,Any other combination of multiple ethnic identities,584
E09000012,Hackney,E05009382,Shacklewell,One-person household,1078
E09000012,Hackney,E05009382,Shacklewell,All household members have the same ethnic group,1445
E09000012,Hackney,E05009382,Shacklewell,Ethnic groups differ between generations but not within partnerships,211
E09000012,Hackney,E05009382,Shacklewell,Ethnic groups differ within partnerships,485
E09000012,Hackney,E05009382,Shacklewell,Any other combination of multiple ethnic identities,414
E09000012,Hackney,E05009383,Springfield,One-person household,1642
E09000012,Hackney,E05009383,Springfield,All household members have the same ethnic group,2270
E09000012,Hackney,E05009383,Springfield,Ethnic groups differ between generations but not within partnerships,267
E09000012,Hackney,E05009383,Springfield,Ethnic groups differ within partnerships,663
E09000012,Hackney,E05009383,Springfield,Any other combination of multiple ethnic identities,366
E09000012,Hackney,E05009384,Stamford Hill West,One-person household,909
E09000012,Hackney,E05009384,Stamford Hill West,All household members have the same ethnic group,1510
E09000012,Hackney,E05009384,Stamford Hill West,Ethnic groups differ between generations but not within partnerships,120
E09000012,Hackney,E05009384,Stamford Hill West,Ethnic groups differ within partnerships,460
E09000012,Hackney,E05009384,Stamford Hill West,Any other combination of multiple ethnic identities,270
E09000012,Hackney,E05009385,Stoke Newington,One-person household,1781
E09000012,Hackney,E05009385,Stoke Newington,All household members have the same ethnic group,2258
E09000012,Hackney,E05009385,Stoke Newington,Ethnic groups differ between generations but not within partnerships,224
E09000012,Hackney,E05009385,Stoke Newington,Ethnic groups differ within partnerships,819
E09000012,Hackney,E05009385,Stoke Newington,Any other combination of multiple ethnic identities,572
E09000012,Hackney,E05009386,Victoria,One-person household,1781
E09000012,Hackney,E05009386,Victoria,All household members have the same ethnic group,2039
E09000012,Hackney,E05009386,Victoria,Ethnic groups differ between generations but not within partnerships,259
E09000012,Hackney,E05009386,Victoria,Ethnic groups differ within partnerships,630
E09000012,Hackney,E05009386,Victoria,Any other combination of multiple ethnic identities,533
E09000012,Hackney,E05009387,Woodberry Down,One-person household,1583
E09000012,Hackney,E05009387,Woodberry Down,All household members have the same ethnic group,2169
E09000012,Hackney,E05009387,Woodberry Down,Ethnic groups differ between generations but not within partnerships,293
E09000012,Hackney,E05009387,Woodberry Down,Ethnic groups differ within partnerships,545
E09000012,Hackney,E05009387,Woodberry Down,Any other combination of multiple ethnic identities,401
E09000020,Kensington and Chelsea,E05009388,Abingdon,One-person household,1599
E09000020,Kensington and Chelsea,E05009388,Abingdon,All household members have the same ethnic group,1366
E09000020,Kensington and Chelsea,E05009388,Abingdon,Ethnic groups differ between generations but not within partnerships,119
E09000020,Kensington and Chelsea,E05009388,Abingdon,Ethnic groups differ within partnerships,589
E09000020,Kensington and Chelsea,E05009388,Abingdon,Any other combination of multiple ethnic identities,224
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,One-person household,1976
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,All household members have the same ethnic group,1362
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Ethnic groups differ between generations but not within partnerships,115
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Ethnic groups differ within partnerships,461
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Any other combination of multiple ethnic identities,253
E09000020,Kensington and Chelsea,E05009390,Campden,One-person household,1452
E09000020,Kensington and Chelsea,E05009390,Campden,All household members have the same ethnic group,1409
E09000020,Kensington and Chelsea,E05009390,Campden,Ethnic groups differ between generations but not within partnerships,137
E09000020,Kensington and Chelsea,E05009390,Campden,Ethnic groups differ within partnerships,621
E09000020,Kensington and Chelsea,E05009390,Campden,Any other combination of multiple ethnic identities,222
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,One-person household,1695
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,All household members have the same ethnic group,1226
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,Ethnic groups differ between generations but not within partnerships,146
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,Ethnic groups differ within partnerships,365
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,Any other combination of multiple ethnic identities,239
E09000020,Kensington and Chelsea,E05009392,Colville,One-person household,2129
E09000020,Kensington and Chelsea,E05009392,Colville,All household members have the same ethnic group,1275
E09000020,Kensington and Chelsea,E05009392,Colville,Ethnic groups differ between generations but not within partnerships,206
E09000020,Kensington and Chelsea,E05009392,Colville,Ethnic groups differ within partnerships,441
E09000020,Kensington and Chelsea,E05009392,Colville,Any other combination of multiple ethnic identities,293
E09000020,Kensington and Chelsea,E05009393,Courtfield,One-person household,2026
E09000020,Kensington and Chelsea,E05009393,Courtfield,All household members have the same ethnic group,1263
E09000020,Kensington and Chelsea,E05009393,Courtfield,Ethnic groups differ between generations but not within partnerships,125
E09000020,Kensington and Chelsea,E05009393,Courtfield,Ethnic groups differ within partnerships,526
E09000020,Kensington and Chelsea,E05009393,Courtfield,Any other combination of multiple ethnic identities,200
E09000020,Kensington and Chelsea,E05009394,Dalgarno,One-person household,937
E09000020,Kensington and Chelsea,E05009394,Dalgarno,All household members have the same ethnic group,1120
E09000020,Kensington and Chelsea,E05009394,Dalgarno,Ethnic groups differ between generations but not within partnerships,218
E09000020,Kensington and Chelsea,E05009394,Dalgarno,Ethnic groups differ within partnerships,200
E09000020,Kensington and Chelsea,E05009394,Dalgarno,Any other combination of multiple ethnic identities,234
E09000020,Kensington and Chelsea,E05009395,Earl's Court,One-person household,2328
E09000020,Kensington and Chelsea,E05009395,Earl's Court,All household members have the same ethnic group,1392
E09000020,Kensington and Chelsea,E05009395,Earl's Court,Ethnic groups differ between generations but not within partnerships,160
E09000020,Kensington and Chelsea,E05009395,Earl's Court,Ethnic groups differ within partnerships,509
E09000020,Kensington and Chelsea,E05009395,Earl's Court,Any other combination of multiple ethnic identities,285
E09000020,Kensington and Chelsea,E05009396,Golborne,One-person household,1593
E09000020,Kensington and Chelsea,E05009396,Golborne,All household members have the same ethnic group,1443
E09000020,Kensington and Chelsea,E05009396,Golborne,Ethnic groups differ between generations but not within partnerships,252
E09000020,Kensington and Chelsea,E05009396,Golborne,Ethnic groups differ within partnerships,317
E09000020,Kensington and Chelsea,E05009396,Golborne,Any other combination of multiple ethnic identities,237
E09000020,Kensington and Chelsea,E05009397,Holland,One-person household,1445
E09000020,Kensington and Chelsea,E05009397,Holland,All household members have the same ethnic group,1435
E09000020,Kensington and Chelsea,E05009397,Holland,Ethnic groups differ between generations but not within partnerships,163
E09000020,Kensington and Chelsea,E05009397,Holland,Ethnic groups differ within partnerships,556
E09000020,Kensington and Chelsea,E05009397,Holland,Any other combination of multiple ethnic identities,307
E09000020,Kensington and Chelsea,E05009398,Norland,One-person household,1054
E09000020,Kensington and Chelsea,E05009398,Norland,All household members have the same ethnic group,903
E09000020,Kensington and Chelsea,E05009398,Norland,Ethnic groups differ between generations but not within partnerships,106
E09000020,Kensington and Chelsea,E05009398,Norland,Ethnic groups differ within partnerships,369
E09000020,Kensington and Chelsea,E05009398,Norland,Any other combination of multiple ethnic identities,164
E09000020,Kensington and Chelsea,E05009399,Notting Dale,One-person household,1394
E09000020,Kensington and Chelsea,E05009399,Notting Dale,All household members have the same ethnic group,1435
E09000020,Kensington and Chelsea,E05009399,Notting Dale,Ethnic groups differ between generations but not within partnerships,207
E09000020,Kensington and Chelsea,E05009399,Notting Dale,Ethnic groups differ within partnerships,358
E09000020,Kensington and Chelsea,E05009399,Notting Dale,Any other combination of multiple ethnic identities,342
E09000020,Kensington and Chelsea,E05009400,Pembridge,One-person household,1360
E09000020,Kensington and Chelsea,E05009400,Pembridge,All household members have the same ethnic group,723
E09000020,Kensington and Chelsea,E05009400,Pembridge,Ethnic groups differ between generations but not within partnerships,70
E09000020,Kensington and Chelsea,E05009400,Pembridge,Ethnic groups differ within partnerships,365
E09000020,Kensington and Chelsea,E05009400,Pembridge,Any other combination of multiple ethnic identities,153
E09000020,Kensington and Chelsea,E05009401,Queen's Gate,One-person household,1523
E09000020,Kensington and Chelsea,E05009401,Queen's Gate,All household members have the same ethnic group,1217
E09000020,Kensington and Chelsea,E05009401,Queen's Gate,Ethnic groups differ between generations but not within partnerships,83
E09000020,Kensington and Chelsea,E05009401,Queen's Gate,Ethnic groups differ within partnerships,492
E09000020,Kensington and Chelsea,E05009401,Queen's Gate,Any other combination of multiple ethnic identities,261
E09000020,Kensington and Chelsea,E05009402,Redcliffe,One-person household,1938
E09000020,Kensington and Chelsea,E05009402,Redcliffe,All household members have the same ethnic group,1453
E09000020,Kensington and Chelsea,E05009402,Redcliffe,Ethnic groups differ between generations but not within partnerships,132
E09000020,Kensington and Chelsea,E05009402,Redcliffe,Ethnic groups differ within partnerships,618
E09000020,Kensington and Chelsea,E05009402,Redcliffe,Any other combination of multiple ethnic identities,248
E09000020,Kensington and Chelsea,E05009403,Royal Hospital,One-person household,1839
E09000020,Kensington and Chelsea,E05009403,Royal Hospital,All household members have the same ethnic group,1268
E09000020,Kensington and Chelsea,E05009403,Royal Hospital,Ethnic groups differ between generations but not within partnerships,102
E09000020,Kensington and Chelsea,E05009403,Royal Hospital,Ethnic groups differ within partnerships,441
E09000020,Kensington and Chelsea,E05009403,Royal Hospital,Any other combination of multiple ethnic identities,276
E09000020,Kensington and Chelsea,E05009404,St Helen's,One-person household,1173
E09000020,Kensington and Chelsea,E05009404,St Helen's,All household members have the same ethnic group,966
E09000020,Kensington and Chelsea,E05009404,St Helen's,Ethnic groups differ between generations but not within partnerships,130
E09000020,Kensington and Chelsea,E05009404,St Helen's,Ethnic groups differ within partnerships,371
E09000020,Kensington and Chelsea,E05009404,St Helen's,Any other combination of multiple ethnic identities,162
E09000020,Kensington and Chelsea,E05009405,Stanley,One-person household,1793
E09000020,Kensington and Chelsea,E05009405,Stanley,All household members have the same ethnic group,1357
E09000020,Kensington and Chelsea,E05009405,Stanley,Ethnic groups differ between generations but not within partnerships,161
E09000020,Kensington and Chelsea,E05009405,Stanley,Ethnic groups differ within partnerships,463
E09000020,Kensington and Chelsea,E05009405,Stanley,Any other combination of multiple ethnic identities,295
E09000028,Southwark,E05011095,Borough & Bankside,One-person household,1816
E09000028,Southwark,E05011095,Borough & Bankside,All household members have the same ethnic group,1398
E09000028,Southwark,E05011095,Borough & Bankside,Ethnic groups differ between generations but not within partnerships,128
E09000028,Southwark,E05011095,Borough & Bankside,Ethnic groups differ within partnerships,549
E09000028,Southwark,E05011095,Borough & Bankside,Any other combination of multiple ethnic identities,358
E09000028,Southwark,E05011096,Camberwell Green,One-person household,2374
E09000028,Southwark,E05011096,Camberwell Green,All household members have the same ethnic group,2596
E09000028,Southwark,E05011096,Camberwell Green,Ethnic groups differ between generations but not within partnerships,386
E09000028,Southwark,E05011096,Camberwell Green,Ethnic groups differ within partnerships,706
E09000028,Southwark,E05011096,Camberwell Green,Any other combination of multiple ethnic identities,616
E09000028,Southwark,E05011097,Champion Hill,One-person household,1207
E09000028,Southwark,E05011097,Champion Hill,All household members have the same ethnic group,1661
E09000028,Southwark,E05011097,Champion Hill,Ethnic groups differ between generations but not within partnerships,215
E09000028,Southwark,E05011097,Champion Hill,Ethnic groups differ within partnerships,508
E09000028,Southwark,E05011097,Champion Hill,Any other combination of multiple ethnic identities,348
E09000028,Southwark,E05011098,Chaucer,One-person household,2082
E09000028,Southwark,E05011098,Chaucer,All household members have the same ethnic group,2492
E09000028,Southwark,E05011098,Chaucer,Ethnic groups differ between generations but not within partnerships,229
E09000028,Southwark,E05011098,Chaucer,Ethnic groups differ within partnerships,589
E09000028,Southwark,E05011098,Chaucer,Any other combination of multiple ethnic identities,832
E09000028,Southwark,E05011099,Dulwich Hill,One-person household,1064
E09000028,Southwark,E05011099,Dulwich Hill,All household members have the same ethnic group,1834
E09000028,Southwark,E05011099,Dulwich Hill,Ethnic groups differ between generations but not within partnerships,144
E09000028,Southwark,E05011099,Dulwich Hill,Ethnic groups differ within partnerships,633
E09000028,Southwark,E05011099,Dulwich Hill,Any other combination of multiple ethnic identities,244
E09000028,Southwark,E05011100,Dulwich Village,One-person household,726
E09000028,Southwark,E05011100,Dulwich Village,All household members have the same ethnic group,1952
E09000028,Southwark,E05011100,Dulwich Village,Ethnic groups differ between generations but not within partnerships,112
E09000028,Southwark,E05011100,Dulwich Village,Ethnic groups differ within partnerships,721
E09000028,Southwark,E05011100,Dulwich Village,Any other combination of multiple ethnic identities,211
E09000028,Southwark,E05011101,Dulwich Wood,One-person household,1243
E09000028,Southwark,E05011101,Dulwich Wood,All household members have the same ethnic group,1871
E09000028,Southwark,E05011101,Dulwich Wood,Ethnic groups differ between generations but not within partnerships,257
E09000028,Southwark,E05011101,Dulwich Wood,Ethnic groups differ within partnerships,576
E09000028,Southwark,E05011101,Dulwich Wood,Any other combination of multiple ethnic identities,260
E09000028,Southwark,E05011102,Faraday,One-person household,1363
E09000028,Southwark,E05011102,Faraday,All household members have the same ethnic group,2093
E09000028,Southwark,E05011102,Faraday,Ethnic groups differ between generations but not within partnerships,320
E09000028,Southwark,E05011102,Faraday,Ethnic groups differ within partnerships,396
E09000028,Southwark,E05011102,Faraday,Any other combination of multiple ethnic identities,626
E09000028,Southwark,E05011103,Goose Green,One-person household,1793
E09000028,Southwark,E05011103,Goose Green,All household members have the same ethnic group,2540
E09000028,Southwark,E05011103,Goose Green,Ethnic groups differ between generations but not within partnerships,198
E09000028,Southwark,E05011103,Goose Green,Ethnic groups differ within partnerships,1022
E09000028,Southwark,E05011103,Goose Green,Any other combination of multiple ethnic identities,402
E09000028,Southwark,E05011104,London Bridge & West Bermondsey,One-person household,2754
E09000028,Southwark,E05011104,London Bridge & West Bermondsey,All household members have the same ethnic group,2520
