gss_code_ward,ward_name,category,count_21
E05014058,Chadwell Heath,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,592
E05014058,Chadwell Heath,Economically active (excluding full-time students): Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,482
E05014058,Chadwell Heath,Economically active and a full-time student: In employment: Employee: Part-time,125
E05014058,Chadwell Heath,Economically active and a full-time student: In employment: Employee: Full-time,49
E05014058,Chadwell Heath,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,4
E05014058,Chadwell Heath,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,1
E05014058,Chadwell Heath,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,30
E05014058,Chadwell Heath,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,10
E05014058,Chadwell Heath,Economically active and a full-time student: Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,104
E05014058,Chadwell Heath,Economically inactive: Retired,1508
E05014058,Chadwell Heath,Economically inactive: Student,771
E05014058,Chadwell Heath,Economically Inactive: Looking after home or family,833
E05014058,Chadwell Heath,Economically inactive: Long-term sick or disabled,487
E05014058,Chadwell Heath,Economically inactive: Other,440
E05014059,Eastbrook & Rush Green,Economically active (excluding full-time students): In employment: Employee: Part-time,798
E05014059,Eastbrook & Rush Green,Economically active (excluding full-time students): In employment: Employee: Full-time,2304
E05014059,Eastbrook & Rush Green,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,27
E05014059,Eastbrook & Rush Green,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,84
E05014059,Eastbrook & Rush Green,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,213
E05014059,Eastbrook & Rush Green,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,405
E05014059,Eastbrook & Rush Green,Economically active (excluding full-time students): Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,290
E05014059,Eastbrook & Rush Green,Economically active and a full-time student: In employment: Employee: Part-time,76
E05014059,Eastbrook & Rush Green,Economically active and a full-time student: In employment: Employee: Full-time,50
E05014059,Eastbrook & Rush Green,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,2
E05014059,Eastbrook & Rush Green,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,3
E05014059,Eastbrook & Rush Green,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,8
E05014059,Eastbrook & Rush Green,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,1
E05014059,Eastbrook & Rush Green,Economically active and a full-time student: Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,42
E05014059,Eastbrook & Rush Green,Economically inactive: Retired,1134
E05014059,Eastbrook & Rush Green,Economically inactive: Student,423
E05014059,Eastbrook & Rush Green,Economically Inactive: Looking after home or family,435
E05014059,Eastbrook & Rush Green,Economically inactive: Long-term sick or disabled,287
E05014059,Eastbrook & Rush Green,Economically inactive: Other,304
E05014060,Eastbury,Economically active (excluding full-time students): In employment: Employee: Part-time,1497
E05014060,Eastbury,Economically active (excluding full-time students): In employment: Employee: Full-time,3424
E05014060,Eastbury,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,60
E05014060,Eastbury,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,191
E05014060,Eastbury,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,453
E05014060,Eastbury,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,747
E05014060,Eastbury,Economically active (excluding full-time students): Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,595
E05014060,Eastbury,Economically active and a full-time student: In employment: Employee: Part-time,188
E05014060,Eastbury,Economically active and a full-time student: In employment: Employee: Full-time,95
E05014060,Eastbury,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,4
E05014060,Eastbury,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,3
E05014060,Eastbury,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,21
E05014060,Eastbury,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,16
E05014060,Eastbury,Economically active and a full-time student: Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,140
E05014060,Eastbury,Economically inactive: Retired,1185
E05014060,Eastbury,Economically inactive: Student,1000
E05014060,Eastbury,Economically Inactive: Looking after home or family,946
E05014060,Eastbury,Economically inactive: Long-term sick or disabled,557
E05014060,Eastbury,Economically inactive: Other,585
E05014061,Gascoigne,Economically active (excluding full-time students): In employment: Employee: Part-time,987
E05014061,Gascoigne,Economically active (excluding full-time students): In employment: Employee: Full-time,2418
E05014061,Gascoigne,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,46
E05014061,Gascoigne,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,106
E05014061,Gascoigne,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,299
E05014061,Gascoigne,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,451
E05014061,Gascoigne,Economically active (excluding full-time students): Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,370
E05014061,Gascoigne,Economically active and a full-time student: In employment: Employee: Part-time,159
E05014061,Gascoigne,Economically active and a full-time student: In employment: Employee: Full-time,62
E05014061,Gascoigne,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,3
E05014061,Gascoigne,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,2
E05014061,Gascoigne,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,31
E05014061,Gascoigne,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,5
E05014061,Gascoigne,Economically active and a full-time student: Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,102
E05014061,Gascoigne,Economically inactive: Retired,454
E05014061,Gascoigne,Economically inactive: Student,689
E05014061,Gascoigne,Economically Inactive: Looking after home or family,737
E05014061,Gascoigne,Economically inactive: Long-term sick or disabled,310
E05014061,Gascoigne,Economically inactive: Other,340
E05014062,Goresbrook,Economically active (excluding full-time students): In employment: Employee: Part-time,1289
E05014062,Goresbrook,Economically active (excluding full-time students): In employment: Employee: Full-time,3111
E05014062,Goresbrook,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,39
E05014062,Goresbrook,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,138
E05014062,Goresbrook,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,369
E05014062,Goresbrook,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,652
E05014062,Goresbrook,Economically active (excluding full-time students): Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,491
E05014062,Goresbrook,Economically active and a full-time student: In employment: Employee: Part-time,169
E05014062,Goresbrook,Economically active and a full-time student: In employment: Employee: Full-time,72
E05014062,Goresbrook,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
E05014062,Goresbrook,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,4
E05014062,Goresbrook,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,20
E05014062,Goresbrook,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,29
E05014062,Goresbrook,Economically active and a full-time student: Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,83
E05014062,Goresbrook,Economically inactive: Retired,1261
E05014062,Goresbrook,Economically inactive: Student,742
E05014062,Goresbrook,Economically Inactive: Looking after home or family,723
E05014062,Goresbrook,Economically inactive: Long-term sick or disabled,522
E05014062,Goresbrook,Economically inactive: Other,464
E05014063,Heath,Economically active (excluding full-time students): In employment: Employee: Part-time,895
E05014063,Heath,Economically active (excluding full-time students): In employment: Employee: Full-time,2070
E05014063,Heath,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,36
E05014063,Heath,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,102
E05014063,Heath,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,246
E05014063,Heath,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,380
E05014063,Heath,Economically active (excluding full-time students): Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,298
E05014063,Heath,Economically active and a full-time student: In employment: Employee: Part-time,110
E05014063,Heath,Economically active and a full-time student: In employment: Employee: Full-time,50
E05014063,Heath,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,4
E05014063,Heath,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,1
E05014063,Heath,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,15
E05014063,Heath,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,7
E05014063,Heath,Economically active and a full-time student: Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,61
E05014063,Heath,Economically inactive: Retired,792
E05014063,Heath,Economically inactive: Student,523
E05014063,Heath,Economically Inactive: Looking after home or family,499
E05014063,Heath,Economically inactive: Long-term sick or disabled,339
E05014063,Heath,Economically inactive: Other,304
E05014069,Valence,Economically active (excluding full-time students): In employment: Employee: Part-time,1515
E05014069,Valence,Economically active (excluding full-time students): In employment: Employee: Full-time,3381
E05014069,Valence,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,80
E05014069,Valence,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,153
E05014069,Valence,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,418
E05014069,Valence,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,642
E05014069,Valence,Economically active (excluding full-time students): Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,481
E05014069,Valence,Economically active and a full-time student: In employment: Employee: Part-time,164
E05014069,Valence,Economically active and a full-time student: In employment: Employee: Full-time,58
E05014069,Valence,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,1
E05014069,Valence,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,6
E05014069,Valence,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,20
E05014069,Valence,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,22
E05014069,Valence,Economically active and a full-time student: Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,84
E05014069,Valence,Economically inactive: Retired,1235
E05014069,Valence,Economically inactive: Student,825
E05014069,Valence,Economically Inactive: Looking after home or family,985
E05014069,Valence,Economically inactive: Long-term sick or disabled,612
E05014069,Valence,Economically inactive: Other,526
E05014064,Longbridge,Economically active (excluding full-time students): In employment: Employee: Part-time,1275
E05014064,Longbridge,Economically active (excluding full-time students): In employment: Employee: Full-time,3104
E05014064,Longbridge,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,85
E05014064,Longbridge,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,143
E05014064,Longbridge,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,445
E05014064,Longbridge,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,562
E05014064,Longbridge,Economically active (excluding full-time students): Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,382
E05014064,Longbridge,Economically active and a full-time student: In employment: Employee: Part-time,173
E05014064,Longbridge,Economically active and a full-time student: In employment: Employee: Full-time,41
E05014064,Longbridge,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,3
E05014064,Longbridge,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
E05014064,Longbridge,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,14
E05014064,Longbridge,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,15
E05014064,Longbridge,Economically active and a full-time student: Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,90
E05014064,Longbridge,Economically inactive: Retired,1240
E05014064,Longbridge,Economically inactive: Student,983
E05014064,Longbridge,Economically Inactive: Looking after home or family,901
E05014064,Longbridge,Economically inactive: Long-term sick or disabled,337
E05014064,Longbridge,Economically inactive: Other,515
E05014056,Beam,Economically active (excluding full-time students): In employment: Employee: Part-time,841
E05014056,Beam,Economically active (excluding full-time students): In employment: Employee: Full-time,1803
E05014056,Beam,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,37
E05014056,Beam,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,98
E05014056,Beam,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,222
E05014056,Beam,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,368
E05014056,Beam,Economically active (excluding full-time students): Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,296
E05014056,Beam,Economically active and a full-time student: In employment: Employee: Part-time,131
E05014056,Beam,Economically active and a full-time student: In employment: Employee: Full-time,43
E05014056,Beam,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
E05014056,Beam,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,1
E05014056,Beam,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,3
E05014056,Beam,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,3
E05014056,Beam,Economically active and a full-time student: Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,55
E05014056,Beam,Economically inactive: Retired,697
E05014056,Beam,Economically inactive: Student,492
E05014056,Beam,Economically Inactive: Looking after home or family,462
E05014056,Beam,Economically inactive: Long-term sick or disabled,237
E05014056,Beam,Economically inactive: Other,291
E05014070,Village,Economically active (excluding full-time students): In employment: Employee: Part-time,1152
E05014070,Village,Economically active (excluding full-time students): In employment: Employee: Full-time,2954
E05014070,Village,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,34
E05014070,Village,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,126
E05014070,Village,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,320
E05014070,Village,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,610
E05014070,Village,Economically active (excluding full-time students): Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,483
E05014070,Village,Economically active and a full-time student: In employment: Employee: Part-time,127
E05014070,Village,Economically active and a full-time student: In employment: Employee: Full-time,43
E05014070,Village,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,4
E05014070,Village,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,4
E05014070,Village,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,27
E05014070,Village,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,12
E05014070,Village,Economically active and a full-time student: Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,93
E05014070,Village,Economically inactive: Retired,1151
E05014070,Village,Economically inactive: Student,639
E05014070,Village,Economically Inactive: Looking after home or family,679
E05014070,Village,Economically inactive: Long-term sick or disabled,444
E05014070,Village,Economically inactive: Other,464
E05014055,Barking Riverside,Economically active (excluding full-time students): In employment: Employee: Part-time,961
E05014055,Barking Riverside,Economically active (excluding full-time students): In employment: Employee: Full-time,2625
E05014055,Barking Riverside,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,39
E05014055,Barking Riverside,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,75
E05014055,Barking Riverside,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,242
E05014055,Barking Riverside,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,393
E05014055,Barking Riverside,Economically active (excluding full-time students): Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,361
E05014055,Barking Riverside,Economically active and a full-time student: In employment: Employee: Part-time,107
E05014055,Barking Riverside,Economically active and a full-time student: In employment: Employee: Full-time,62
E05014055,Barking Riverside,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,6
E05014055,Barking Riverside,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,1
E05014055,Barking Riverside,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,14
E05014055,Barking Riverside,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,9
E05014055,Barking Riverside,Economically active and a full-time student: Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,75
E05014055,Barking Riverside,Economically inactive: Retired,275
E05014055,Barking Riverside,Economically inactive: Student,555
E05014055,Barking Riverside,Economically Inactive: Looking after home or family,578
E05014055,Barking Riverside,Economically inactive: Long-term sick or disabled,250
E05014055,Barking Riverside,Economically inactive: Other,275
E05014068,Thames View,Economically active (excluding full-time students): In employment: Employee: Part-time,513
E05014068,Thames View,Economically active (excluding full-time students): In employment: Employee: Full-time,1206
E05014068,Thames View,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,11
E05014068,Thames View,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,44
E05014068,Thames View,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,143
E05014068,Thames View,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,234
E05014068,Thames View,Economically active (excluding full-time students): Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,216
E05014068,Thames View,Economically active and a full-time student: In employment: Employee: Part-time,63
E05014068,Thames View,Economically active and a full-time student: In employment: Employee: Full-time,44
