lad22cd,lad22nm,ward22cd,ward22nm,category,count_21,count_11,change
E09000020,Kensington and Chelsea,E05009390,Campden,"All adults in household have English in England, or English or Welsh in Wales as a main language",2739,3009,-270
E09000020,Kensington and Chelsea,E05009390,Campden,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",400,521,-121
E09000020,Kensington and Chelsea,E05009390,Campden,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",104,63,41
E09000020,Kensington and Chelsea,E05009390,Campden,"No people in household have English in England, or English or Welsh in Wales as a main language",583,839,-256
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,"All adults in household have English in England, or English or Welsh in Wales as a main language",2700,3005,-305
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",436,485,-49
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",92,111,-19
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,"No people in household have English in England, or English or Welsh in Wales as a main language",455,733,-278
E09000020,Kensington and Chelsea,E05009392,Colville,"All adults in household have English in England, or English or Welsh in Wales as a main language",3301,3582,-281
E09000020,Kensington and Chelsea,E05009392,Colville,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",405,534,-129
E09000020,Kensington and Chelsea,E05009392,Colville,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",83,78,5
E09000020,Kensington and Chelsea,E05009392,Colville,"No people in household have English in England, or English or Welsh in Wales as a main language",549,780,-231
E09000020,Kensington and Chelsea,E05009393,Courtfield,"All adults in household have English in England, or English or Welsh in Wales as a main language",2765,3129,-364
E09000020,Kensington and Chelsea,E05009393,Courtfield,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",416,492,-76
E09000020,Kensington and Chelsea,E05009393,Courtfield,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",83,82,1
E09000020,Kensington and Chelsea,E05009393,Courtfield,"No people in household have English in England, or English or Welsh in Wales as a main language",866,1423,-557
E09000020,Kensington and Chelsea,E05009394,Dalgarno,"All adults in household have English in England, or English or Welsh in Wales as a main language",1954,2031,-77
E09000020,Kensington and Chelsea,E05009394,Dalgarno,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",381,338,43
E09000020,Kensington and Chelsea,E05009394,Dalgarno,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",87,120,-33
E09000020,Kensington and Chelsea,E05009394,Dalgarno,"No people in household have English in England, or English or Welsh in Wales as a main language",295,398,-103
E09000020,Kensington and Chelsea,E05009395,Earl's Court,"All adults in household have English in England, or English or Welsh in Wales as a main language",2982,3027,-45
E09000020,Kensington and Chelsea,E05009395,Earl's Court,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",495,636,-141
E09000020,Kensington and Chelsea,E05009395,Earl's Court,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",75,98,-23
E09000020,Kensington and Chelsea,E05009395,Earl's Court,"No people in household have English in England, or English or Welsh in Wales as a main language",1116,1574,-458
E09000020,Kensington and Chelsea,E05009396,Golborne,"All adults in household have English in England, or English or Welsh in Wales as a main language",2665,2625,40
E09000020,Kensington and Chelsea,E05009396,Golborne,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",556,549,7
E09000020,Kensington and Chelsea,E05009396,Golborne,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",97,149,-52
E09000020,Kensington and Chelsea,E05009396,Golborne,"No people in household have English in England, or English or Welsh in Wales as a main language",518,670,-152
E09000020,Kensington and Chelsea,E05009397,Holland,"All adults in household have English in England, or English or Welsh in Wales as a main language",2553,2603,-50
E09000020,Kensington and Chelsea,E05009397,Holland,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",580,572,8
E09000020,Kensington and Chelsea,E05009397,Holland,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",96,116,-20
E09000020,Kensington and Chelsea,E05009397,Holland,"No people in household have English in England, or English or Welsh in Wales as a main language",694,893,-199
E09000020,Kensington and Chelsea,E05009398,Norland,"All adults in household have English in England, or English or Welsh in Wales as a main language",2014,2127,-113
E09000020,Kensington and Chelsea,E05009398,Norland,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",224,275,-51
E09000020,Kensington and Chelsea,E05009398,Norland,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",36,49,-13
E09000020,Kensington and Chelsea,E05009398,Norland,"No people in household have English in England, or English or Welsh in Wales as a main language",318,399,-81
E09000020,Kensington and Chelsea,E05009399,Notting Dale,"All adults in household have English in England, or English or Welsh in Wales as a main language",2586,2604,-18
E09000020,Kensington and Chelsea,E05009399,Notting Dale,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",595,542,53
E09000020,Kensington and Chelsea,E05009399,Notting Dale,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",102,159,-57
E09000020,Kensington and Chelsea,E05009399,Notting Dale,"No people in household have English in England, or English or Welsh in Wales as a main language",466,614,-148
E09000020,Kensington and Chelsea,E05009400,Pembridge,"All adults in household have English in England, or English or Welsh in Wales as a main language",1958,2157,-199
E09000020,Kensington and Chelsea,E05009400,Pembridge,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",203,318,-115
E09000020,Kensington and Chelsea,E05009400,Pembridge,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",36,43,-7
E09000020,Kensington and Chelsea,E05009400,Pembridge,"No people in household have English in England, or English or Welsh in Wales as a main language",463,676,-213
E09000020,Kensington and Chelsea,E05009401,Queen's Gate,"All adults in household have English in England, or English or Welsh in Wales as a main language",2307,2921,-614
