lad22cd,lad22nm,ward22cd,ward22nm,category,count_21,count_11,change
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Main language is not English (English or Welsh in Wales): Cannot speak English,41,54,-13
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Main language is not English (English or Welsh in Wales): Cannot speak English well,263,267,-4
E09000030,Tower Hamlets,E05009331,St Peter's,Main language is English (English or Welsh in Wales),14309,11325,2984
E09000030,Tower Hamlets,E05009331,St Peter's,Main language is not English (English or Welsh in Wales): Can speak English very well,2033,2706,-673
E09000030,Tower Hamlets,E05009331,St Peter's,Main language is not English (English or Welsh in Wales): Can speak English well,1624,1898,-274
E09000030,Tower Hamlets,E05009331,St Peter's,Main language is not English (English or Welsh in Wales): Cannot speak English,211,322,-111
E09000030,Tower Hamlets,E05009331,St Peter's,Main language is not English (English or Welsh in Wales): Cannot speak English well,1188,1181,7
E09000030,Tower Hamlets,E05009332,Shadwell,Main language is English (English or Welsh in Wales),8498,6601,1897
E09000030,Tower Hamlets,E05009332,Shadwell,Main language is not English (English or Welsh in Wales): Can speak English very well,1289,2015,-726
E09000030,Tower Hamlets,E05009332,Shadwell,Main language is not English (English or Welsh in Wales): Can speak English well,1432,1634,-202
E09000030,Tower Hamlets,E05009332,Shadwell,Main language is not English (English or Welsh in Wales): Cannot speak English,217,294,-77
E09000030,Tower Hamlets,E05009332,Shadwell,Main language is not English (English or Welsh in Wales): Cannot speak English well,1033,1140,-107
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Main language is English (English or Welsh in Wales),8741,7303,1438
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Main language is not English (English or Welsh in Wales): Can speak English very well,1863,2135,-272
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Main language is not English (English or Welsh in Wales): Can speak English well,1166,1445,-279
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Main language is not English (English or Welsh in Wales): Cannot speak English,220,293,-73
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Main language is not English (English or Welsh in Wales): Cannot speak English well,828,1029,-201
E09000030,Tower Hamlets,E05009334,Stepney Green,Main language is English (English or Welsh in Wales),8424,6860,1564
E09000030,Tower Hamlets,E05009334,Stepney Green,Main language is not English (English or Welsh in Wales): Can speak English very well,1128,1636,-508
E09000030,Tower Hamlets,E05009334,Stepney Green,Main language is not English (English or Welsh in Wales): Can speak English well,1281,1488,-207
E09000030,Tower Hamlets,E05009334,Stepney Green,Main language is not English (English or Welsh in Wales): Cannot speak English,200,264,-64
E09000030,Tower Hamlets,E05009334,Stepney Green,Main language is not English (English or Welsh in Wales): Cannot speak English well,946,951,-5
E09000030,Tower Hamlets,E05009335,Weavers,Main language is English (English or Welsh in Wales),9796,8423,1373
E09000030,Tower Hamlets,E05009335,Weavers,Main language is not English (English or Welsh in Wales): Can speak English very well,1487,1688,-201
E09000030,Tower Hamlets,E05009335,Weavers,Main language is not English (English or Welsh in Wales): Can speak English well,833,1127,-294
E09000030,Tower Hamlets,E05009335,Weavers,Main language is not English (English or Welsh in Wales): Cannot speak English,125,208,-83
E09000030,Tower Hamlets,E05009335,Weavers,Main language is not English (English or Welsh in Wales): Cannot speak English well,631,732,-101
E09000030,Tower Hamlets,E05009336,Whitechapel,Main language is English (English or Welsh in Wales),12202,8038,4164
E09000030,Tower Hamlets,E05009336,Whitechapel,Main language is not English (English or Welsh in Wales): Can speak English very well,2914,2372,542
E09000030,Tower Hamlets,E05009336,Whitechapel,Main language is not English (English or Welsh in Wales): Can speak English well,1838,1586,252
E09000030,Tower Hamlets,E05009336,Whitechapel,Main language is not English (English or Welsh in Wales): Cannot speak English,252,285,-33
E09000030,Tower Hamlets,E05009336,Whitechapel,Main language is not English (English or Welsh in Wales): Cannot speak English well,1103,1056,47
E09000012,Hackney,E05009367,Brownswood,Main language is English (English or Welsh in Wales),6923,6014,909
E09000012,Hackney,E05009367,Brownswood,Main language is not English (English or Welsh in Wales): Can speak English very well,871,870,1
E09000012,Hackney,E05009367,Brownswood,Main language is not English (English or Welsh in Wales): Can speak English well,517,633,-116
E09000012,Hackney,E05009367,Brownswood,Main language is not English (English or Welsh in Wales): Cannot speak English,54,55,-1
E09000012,Hackney,E05009367,Brownswood,Main language is not English (English or Welsh in Wales): Cannot speak English well,284,334,-50
E09000012,Hackney,E05009368,Cazenove,Main language is English (English or Welsh in Wales),10784,9424,1360
E09000012,Hackney,E05009368,Cazenove,Main language is not English (English or Welsh in Wales): Can speak English very well,1236,1345,-109
E09000012,Hackney,E05009368,Cazenove,Main language is not English (English or Welsh in Wales): Can speak English well,1148,1359,-211
E09000012,Hackney,E05009368,Cazenove,Main language is not English (English or Welsh in Wales): Cannot speak English,177,247,-70
E09000012,Hackney,E05009368,Cazenove,Main language is not English (English or Welsh in Wales): Cannot speak English well,917,946,-29
E09000012,Hackney,E05009369,Clissold,Main language is English (English or Welsh in Wales),10275,10167,108
E09000012,Hackney,E05009369,Clissold,Main language is not English (English or Welsh in Wales): Can speak English very well,908,988,-80
E09000012,Hackney,E05009369,Clissold,Main language is not English (English or Welsh in Wales): Can speak English well,504,732,-228
E09000012,Hackney,E05009369,Clissold,Main language is not English (English or Welsh in Wales): Cannot speak English,67,111,-44
E09000012,Hackney,E05009369,Clissold,Main language is not English (English or Welsh in Wales): Cannot speak English well,363,483,-120
E09000012,Hackney,E05009370,Dalston,Main language is English (English or Welsh in Wales),7165,5871,1294
E09000012,Hackney,E05009370,Dalston,Main language is not English (English or Welsh in Wales): Can speak English very well,949,810,139
E09000012,Hackney,E05009370,Dalston,Main language is not English (English or Welsh in Wales): Can speak English well,375,443,-68
E09000012,Hackney,E05009370,Dalston,Main language is not English (English or Welsh in Wales): Cannot speak English,41,59,-18
E09000012,Hackney,E05009370,Dalston,Main language is not English (English or Welsh in Wales): Cannot speak English well,225,254,-29
E09000012,Hackney,E05009371,De Beauvoir,Main language is English (English or Welsh in Wales),7172,6525,647
E09000012,Hackney,E05009371,De Beauvoir,Main language is not English (English or Welsh in Wales): Can speak English very well,866,760,106
E09000012,Hackney,E05009371,De Beauvoir,Main language is not English (English or Welsh in Wales): Can speak English well,411,501,-90
E09000012,Hackney,E05009371,De Beauvoir,Main language is not English (English or Welsh in Wales): Cannot speak English,39,38,1
E09000012,Hackney,E05009371,De Beauvoir,Main language is not English (English or Welsh in Wales): Cannot speak English well,220,258,-38
E09000012,Hackney,E05009372,Hackney Central,Main language is English (English or Welsh in Wales),10213,9332,881
E09000012,Hackney,E05009372,Hackney Central,Main language is not English (English or Welsh in Wales): Can speak English very well,1177,1157,20
E09000012,Hackney,E05009372,Hackney Central,Main language is not English (English or Welsh in Wales): Can speak English well,620,824,-204
E09000012,Hackney,E05009372,Hackney Central,Main language is not English (English or Welsh in Wales): Cannot speak English,81,99,-18
E09000012,Hackney,E05009372,Hackney Central,Main language is not English (English or Welsh in Wales): Cannot speak English well,460,503,-43
E09000012,Hackney,E05009373,Hackney Downs,Main language is English (English or Welsh in Wales),10172,9294,878
E09000012,Hackney,E05009373,Hackney Downs,Main language is not English (English or Welsh in Wales): Can speak English very well,1036,1223,-187
E09000012,Hackney,E05009373,Hackney Downs,Main language is not English (English or Welsh in Wales): Can speak English well,712,1044,-332
E09000012,Hackney,E05009373,Hackney Downs,Main language is not English (English or Welsh in Wales): Cannot speak English,109,134,-25
E09000012,Hackney,E05009373,Hackney Downs,Main language is not English (English or Welsh in Wales): Cannot speak English well,586,674,-88
E09000012,Hackney,E05009374,Hackney Wick,Main language is English (English or Welsh in Wales),10215,9098,1117
E09000012,Hackney,E05009374,Hackney Wick,Main language is not English (English or Welsh in Wales): Can speak English very well,774,904,-130
E09000012,Hackney,E05009374,Hackney Wick,Main language is not English (English or Welsh in Wales): Can speak English well,564,778,-214
E09000012,Hackney,E05009374,Hackney Wick,Main language is not English (English or Welsh in Wales): Cannot speak English,71,77,-6
E09000012,Hackney,E05009374,Hackney Wick,Main language is not English (English or Welsh in Wales): Cannot speak English well,380,401,-21
E09000012,Hackney,E05009375,Haggerston,Main language is English (English or Welsh in Wales),11037,9277,1760
E09000012,Hackney,E05009375,Haggerston,Main language is not English (English or Welsh in Wales): Can speak English very well,1557,1397,160
E09000012,Hackney,E05009375,Haggerston,Main language is not English (English or Welsh in Wales): Can speak English well,769,992,-223
E09000012,Hackney,E05009375,Haggerston,Main language is not English (English or Welsh in Wales): Cannot speak English,112,127,-15
E09000012,Hackney,E05009375,Haggerston,Main language is not English (English or Welsh in Wales): Cannot speak English well,552,597,-45
E09000012,Hackney,E05009376,Homerton,Main language is English (English or Welsh in Wales),10131,8370,1761
E09000012,Hackney,E05009376,Homerton,Main language is not English (English or Welsh in Wales): Can speak English very well,1097,1097,0
E09000012,Hackney,E05009376,Homerton,Main language is not English (English or Welsh in Wales): Can speak English well,805,968,-163
E09000012,Hackney,E05009376,Homerton,Main language is not English (English or Welsh in Wales): Cannot speak English,105,128,-23
E09000012,Hackney,E05009376,Homerton,Main language is not English (English or Welsh in Wales): Cannot speak English well,563,615,-52
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Main language is English (English or Welsh in Wales),8989,8541,448
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Main language is not English (English or Welsh in Wales): Can speak English very well,1614,1449,165
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Main language is not English (English or Welsh in Wales): Can speak English well,683,983,-300
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Main language is not English (English or Welsh in Wales): Cannot speak English,69,89,-20
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Main language is not English (English or Welsh in Wales): Cannot speak English well,408,437,-29
E09000012,Hackney,E05009378,Hoxton West,Main language is English (English or Welsh in Wales),9956,8644,1312
E09000012,Hackney,E05009378,Hoxton West,Main language is not English (English or Welsh in Wales): Can speak English very well,2041,1646,395
E09000012,Hackney,E05009378,Hoxton West,Main language is not English (English or Welsh in Wales): Can speak English well,878,1143,-265
E09000012,Hackney,E05009378,Hoxton West,Main language is not English (English or Welsh in Wales): Cannot speak English,50,86,-36
E09000012,Hackney,E05009378,Hoxton West,Main language is not English (English or Welsh in Wales): Cannot speak English well,465,450,15
E09000012,Hackney,E05009379,King's Park,Main language is English (English or Welsh in Wales),10557,9130,1427
E09000012,Hackney,E05009379,King's Park,Main language is not English (English or Welsh in Wales): Can speak English very well,941,1144,-203
E09000012,Hackney,E05009379,King's Park,Main language is not English (English or Welsh in Wales): Can speak English well,673,973,-300
E09000012,Hackney,E05009379,King's Park,Main language is not English (English or Welsh in Wales): Cannot speak English,110,129,-19
E09000012,Hackney,E05009379,King's Park,Main language is not English (English or Welsh in Wales): Cannot speak English well,481,623,-142
E09000012,Hackney,E05009380,Lea Bridge,Main language is English (English or Welsh in Wales),11272,9756,1516
E09000012,Hackney,E05009380,Lea Bridge,Main language is not English (English or Welsh in Wales): Can speak English very well,1230,1440,-210
E09000012,Hackney,E05009380,Lea Bridge,Main language is not English (English or Welsh in Wales): Can speak English well,779,1227,-448
E09000012,Hackney,E05009380,Lea Bridge,Main language is not English (English or Welsh in Wales): Cannot speak English,93,158,-65
E09000012,Hackney,E05009380,Lea Bridge,Main language is not English (English or Welsh in Wales): Cannot speak English well,475,695,-220
E09000012,Hackney,E05009381,London Fields,Main language is English (English or Welsh in Wales),9926,9215,711
E09000012,Hackney,E05009381,London Fields,Main language is not English (English or Welsh in Wales): Can speak English very well,986,1114,-128
E09000012,Hackney,E05009381,London Fields,Main language is not English (English or Welsh in Wales): Can speak English well,526,732,-206
E09000012,Hackney,E05009381,London Fields,Main language is not English (English or Welsh in Wales): Cannot speak English,86,89,-3
E09000012,Hackney,E05009381,London Fields,Main language is not English (English or Welsh in Wales): Cannot speak English well,439,478,-39
E09000012,Hackney,E05009382,Shacklewell,Main language is English (English or Welsh in Wales),6770,6183,587
E09000012,Hackney,E05009382,Shacklewell,Main language is not English (English or Welsh in Wales): Can speak English very well,750,891,-141
E09000012,Hackney,E05009382,Shacklewell,Main language is not English (English or Welsh in Wales): Can speak English well,550,692,-142
E09000012,Hackney,E05009382,Shacklewell,Main language is not English (English or Welsh in Wales): Cannot speak English,74,103,-29
E09000012,Hackney,E05009382,Shacklewell,Main language is not English (English or Welsh in Wales): Cannot speak English well,349,457,-108
E09000012,Hackney,E05009383,Springfield,Main language is English (English or Welsh in Wales),10990,10219,771
E09000012,Hackney,E05009383,Springfield,Main language is not English (English or Welsh in Wales): Can speak English very well,1039,1353,-314
E09000012,Hackney,E05009383,Springfield,Main language is not English (English or Welsh in Wales): Can speak English well,1274,1652,-378
E09000012,Hackney,E05009383,Springfield,Main language is not English (English or Welsh in Wales): Cannot speak English,165,238,-73
E09000012,Hackney,E05009383,Springfield,Main language is not English (English or Welsh in Wales): Cannot speak English well,851,1160,-309
E09000012,Hackney,E05009384,Stamford Hill West,Main language is English (English or Welsh in Wales),7463,7039,424
E09000012,Hackney,E05009384,Stamford Hill West,Main language is not English (English or Welsh in Wales): Can speak English very well,638,680,-42
E09000012,Hackney,E05009384,Stamford Hill West,Main language is not English (English or Welsh in Wales): Can speak English well,836,943,-107
E09000012,Hackney,E05009384,Stamford Hill West,Main language is not English (English or Welsh in Wales): Cannot speak English,99,143,-44
E09000012,Hackney,E05009384,Stamford Hill West,Main language is not English (English or Welsh in Wales): Cannot speak English well,526,627,-101
E09000012,Hackney,E05009385,Stoke Newington,Main language is English (English or Welsh in Wales),11012,10578,434
E09000012,Hackney,E05009385,Stoke Newington,Main language is not English (English or Welsh in Wales): Can speak English very well,1003,1029,-26
E09000012,Hackney,E05009385,Stoke Newington,Main language is not English (English or Welsh in Wales): Can speak English well,600,845,-245
E09000012,Hackney,E05009385,Stoke Newington,Main language is not English (English or Welsh in Wales): Cannot speak English,76,77,-1
E09000012,Hackney,E05009385,Stoke Newington,Main language is not English (English or Welsh in Wales): Cannot speak English well,441,477,-36
E09000012,Hackney,E05009386,Victoria,Main language is English (English or Welsh in Wales),10005,9553,452
E09000012,Hackney,E05009386,Victoria,Main language is not English (English or Welsh in Wales): Can speak English very well,1003,1012,-9
E09000012,Hackney,E05009386,Victoria,Main language is not English (English or Welsh in Wales): Can speak English well,449,681,-232
E09000012,Hackney,E05009386,Victoria,Main language is not English (English or Welsh in Wales): Cannot speak English,69,80,-11
E09000012,Hackney,E05009386,Victoria,Main language is not English (English or Welsh in Wales): Cannot speak English well,343,450,-107
E09000012,Hackney,E05009387,Woodberry Down,Main language is English (English or Welsh in Wales),8673,5655,3018
E09000012,Hackney,E05009387,Woodberry Down,Main language is not English (English or Welsh in Wales): Can speak English very well,1291,917,374
E09000012,Hackney,E05009387,Woodberry Down,Main language is not English (English or Welsh in Wales): Can speak English well,1017,1000,17
E09000012,Hackney,E05009387,Woodberry Down,Main language is not English (English or Welsh in Wales): Cannot speak English,131,141,-10
E09000012,Hackney,E05009387,Woodberry Down,Main language is not English (English or Welsh in Wales): Cannot speak English well,626,746,-120
E09000020,Kensington and Chelsea,E05009388,Abingdon,Main language is English (English or Welsh in Wales),5821,6182,-361
E09000020,Kensington and Chelsea,E05009388,Abingdon,Main language is not English (English or Welsh in Wales): Can speak English very well,1393,1863,-470
E09000020,Kensington and Chelsea,E05009388,Abingdon,Main language is not English (English or Welsh in Wales): Can speak English well,570,952,-382
E09000020,Kensington and Chelsea,E05009388,Abingdon,Main language is not English (English or Welsh in Wales): Cannot speak English,10,16,-6
E09000020,Kensington and Chelsea,E05009388,Abingdon,Main language is not English (English or Welsh in Wales): Cannot speak English well,167,248,-81
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Main language is English (English or Welsh in Wales),5903,6777,-874
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Main language is not English (English or Welsh in Wales): Can speak English very well,1371,2245,-874
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Main language is not English (English or Welsh in Wales): Can speak English well,475,981,-506
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Main language is not English (English or Welsh in Wales): Cannot speak English,7,18,-11
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Main language is not English (English or Welsh in Wales): Cannot speak English well,121,205,-84
E09000020,Kensington and Chelsea,E05009390,Campden,Main language is English (English or Welsh in Wales),6403,6646,-243
E09000020,Kensington and Chelsea,E05009390,Campden,Main language is not English (English or Welsh in Wales): Can speak English very well,1276,1599,-323
E09000020,Kensington and Chelsea,E05009390,Campden,Main language is not English (English or Welsh in Wales): Can speak English well,415,673,-258
E09000020,Kensington and Chelsea,E05009390,Campden,Main language is not English (English or Welsh in Wales): Cannot speak English,25,20,5
E09000020,Kensington and Chelsea,E05009390,Campden,Main language is not English (English or Welsh in Wales): Cannot speak English well,109,147,-38
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,Main language is English (English or Welsh in Wales),5809,6241,-432
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,Main language is not English (English or Welsh in Wales): Can speak English very well,777,1111,-334
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,Main language is not English (English or Welsh in Wales): Can speak English well,480,702,-222
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,Main language is not English (English or Welsh in Wales): Cannot speak English,23,28,-5
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,Main language is not English (English or Welsh in Wales): Cannot speak English well,195,245,-50
E09000020,Kensington and Chelsea,E05009392,Colville,Main language is English (English or Welsh in Wales),6784,7133,-349
E09000020,Kensington and Chelsea,E05009392,Colville,Main language is not English (English or Welsh in Wales): Can speak English very well,904,1143,-239
E09000020,Kensington and Chelsea,E05009392,Colville,Main language is not English (English or Welsh in Wales): Can speak English well,453,620,-167
E09000020,Kensington and Chelsea,E05009392,Colville,Main language is not English (English or Welsh in Wales): Cannot speak English,37,40,-3
E09000020,Kensington and Chelsea,E05009392,Colville,Main language is not English (English or Welsh in Wales): Cannot speak English well,188,203,-15
E09000020,Kensington and Chelsea,E05009393,Courtfield,Main language is English (English or Welsh in Wales),5715,6353,-638
E09000020,Kensington and Chelsea,E05009393,Courtfield,Main language is not English (English or Welsh in Wales): Can speak English very well,1721,2263,-542
E09000020,Kensington and Chelsea,E05009393,Courtfield,Main language is not English (English or Welsh in Wales): Can speak English well,443,851,-408
E09000020,Kensington and Chelsea,E05009393,Courtfield,Main language is not English (English or Welsh in Wales): Cannot speak English,30,26,4
E09000020,Kensington and Chelsea,E05009393,Courtfield,Main language is not English (English or Welsh in Wales): Cannot speak English well,111,115,-4
E09000020,Kensington and Chelsea,E05009394,Dalgarno,Main language is English (English or Welsh in Wales),5460,5075,385
E09000020,Kensington and Chelsea,E05009394,Dalgarno,Main language is not English (English or Welsh in Wales): Can speak English very well,608,669,-61
E09000020,Kensington and Chelsea,E05009394,Dalgarno,Main language is not English (English or Welsh in Wales): Can speak English well,499,568,-69
E09000020,Kensington and Chelsea,E05009394,Dalgarno,Main language is not English (English or Welsh in Wales): Cannot speak English,27,28,-1
E09000020,Kensington and Chelsea,E05009394,Dalgarno,Main language is not English (English or Welsh in Wales): Cannot speak English well,174,220,-46
E09000020,Kensington and Chelsea,E05009395,Earl's Court,Main language is English (English or Welsh in Wales),5900,6024,-124
E09000020,Kensington and Chelsea,E05009395,Earl's Court,Main language is not English (English or Welsh in Wales): Can speak English very well,1836,2104,-268
E09000020,Kensington and Chelsea,E05009395,Earl's Court,Main language is not English (English or Welsh in Wales): Can speak English well,682,1181,-499
E09000020,Kensington and Chelsea,E05009395,Earl's Court,Main language is not English (English or Welsh in Wales): Cannot speak English,26,27,-1
E09000020,Kensington and Chelsea,E05009395,Earl's Court,Main language is not English (English or Welsh in Wales): Cannot speak English well,232,275,-43
E09000020,Kensington and Chelsea,E05009396,Golborne,Main language is English (English or Welsh in Wales),6712,6173,539
